rank_by_abs_component_1,matrix_index,action_key,node_type,name,synthetic,source,coproduct,is_original_recipe,component_1,absolute_share_1
93,21564,entity-operate: gasifier-mk04,entity-operate,gasifier-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
94,21582,entity-operate: grease-table-mk04,entity-operate,grease-table-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
95,21591,entity-operate: ground-borer-mk04,entity-operate,ground-borer-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
96,21607,entity-operate: heavy-oil-refinery-mk04,entity-operate,heavy-oil-refinery-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
97,21609,entity-operate: hpf-mk02,entity-operate,hpf-mk02,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
98,21626,entity-operate: hydrocyclone-mk04,entity-operate,hydrocyclone-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
99,21634,entity-operate: incubator-mk04,entity-operate,incubator-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
100,21644,entity-operate: jaw-crusher-mk04,entity-operate,jaw-crusher-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
101,21648,entity-operate: jig-mk04,entity-operate,jig-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
102,21652,entity-operate: kicalk-plantation-mk04,entity-operate,kicalk-plantation-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
103,21657,entity-operate: kmauts-enclosure-mk04,entity-operate,kmauts-enclosure-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
104,21672,entity-operate: lor-mk04,entity-operate,lor-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
105,21683,entity-operate: methanol-reactor-mk04,entity-operate,methanol-reactor-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
106,21687,entity-operate: micro-mine-mk04,entity-operate,micro-mine-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
107,21692,entity-operate: mixer-mk04,entity-operate,mixer-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
108,21726,entity-operate: navens-culture-mk04,entity-operate,navens-culture-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
109,21754,entity-operate: nmf-mk04,entity-operate,nmf-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
110,21785,entity-operate: olefin-plant-mk04,entity-operate,olefin-plant-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
111,21833,entity-operate: prandium-lab-mk04,entity-operate,prandium-lab-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
112,21933,entity-operate: quenching-tower-mk04,entity-operate,quenching-tower-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
113,21943,entity-operate: ralesia-plantation-mk04,entity-operate,ralesia-plantation-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
114,21954,entity-operate: rectisol-mk04,entity-operate,rectisol-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
115,21976,entity-operate: research-center-mk04,entity-operate,research-center-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
116,21985,entity-operate: sand-extractor-mk04,entity-operate,sand-extractor-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
117,21997,entity-operate: scrubber-mk04,entity-operate,scrubber-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
118,22002,entity-operate: seaweed-crop-mk04,entity-operate,seaweed-crop-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
119,22028,entity-operate: soil-extractor-mk04,entity-operate,soil-extractor-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
120,22045,entity-operate: sponge-culture-mk04,entity-operate,sponge-culture-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
121,22078,entity-operate: tar-processing-unit-mk04,entity-operate,tar-processing-unit-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
122,22086,entity-operate: tholin-atm-mk04,entity-operate,tholin-atm-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
123,22090,entity-operate: tholin-plant-mk04,entity-operate,tholin-plant-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
124,22119,entity-operate: trits-reef-mk04,entity-operate,trits-reef-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
125,22133,entity-operate: upgrader-mk04,entity-operate,upgrader-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
126,22160,entity-operate: washer-mk04,entity-operate,washer-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
127,22164,entity-operate: wet-scrubber-mk04,entity-operate,wet-scrubber-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
128,22170,entity-operate: wpu-mk04,entity-operate,wpu-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
129,22195,entity-operate: zipir-reef-mk04,entity-operate,zipir-reef-mk04,False,,False,False,9.8632297596909586e-05,6.8255484850592065e-05
130,21293,entity-operate: arqad-hive-mk04,entity-operate,arqad-hive-mk04,False,,False,False,9.8632297596909572e-05,6.8255484850592051e-05
131,21445,entity-operate: cridren-enclosure-mk03,entity-operate,cridren-enclosure-mk03,False,,False,False,9.8632297596909572e-05,6.8255484850592051e-05
132,21552,entity-operate: fwf-mk04,entity-operate,fwf-mk04,False,,False,False,9.8632297596909572e-05,6.8255484850592051e-05
133,21587,entity-operate: grods-swamp-mk04,entity-operate,grods-swamp-mk04,False,,False,False,9.8632297596909572e-05,6.8255484850592051e-05
134,21712,entity-operate: mukmoux-pasture-mk04,entity-operate,mukmoux-pasture-mk04,False,,False,False,9.8632297596909572e-05,6.8255484850592051e-05
135,21812,entity-operate: phadai-enclosure-mk04,entity-operate,phadai-enclosure-mk04,False,,False,False,9.8632297596909572e-05,6.8255484850592051e-05
136,21817,entity-operate: phagnot-corral-mk04,entity-operate,phagnot-corral-mk04,False,,False,False,9.8632297596909572e-05,6.8255484850592051e-05
137,21950,entity-operate: rc-mk04,entity-operate,rc-mk04,False,,False,False,9.8632297596909572e-05,6.8255484850592051e-05
138,21970,entity-operate: rennea-plantation-mk04,entity-operate,rennea-plantation-mk04,False,,False,False,9.8632297596909572e-05,6.8255484850592051e-05
139,21989,entity-operate: sap-extractor-mk04,entity-operate,sap-extractor-mk04,False,,False,False,9.8632297596909572e-05,6.8255484850592051e-05
140,21993,entity-operate: scrondrix-pen-mk04,entity-operate,scrondrix-pen-mk04,False,,False,False,9.8632297596909572e-05,6.8255484850592051e-05
141,22179,entity-operate: xyhiphoe-pool-mk04,entity-operate,xyhiphoe-pool-mk04,False,,False,False,9.8632297596909572e-05,6.8255484850592051e-05
142,22187,entity-operate: yotoi-aloe-orchard-mk04,entity-operate,yotoi-aloe-orchard-mk04,False,,False,False,9.8632297596909572e-05,6.8255484850592051e-05
143,22198,entity-operate: zungror-lair-mk03,entity-operate,zungror-lair-mk03,False,,False,False,9.8632297596909572e-05,6.8255484850592051e-05
144,21511,entity-operate: fawogae-plantation-mk04,entity-operate,fawogae-plantation-mk04,False,,False,False,9.8632297596909559e-05,6.8255484850592051e-05
145,21520,entity-operate: fish-farm-mk04,entity-operate,fish-farm-mk04,False,,False,False,9.8632297596909559e-05,6.8255484850592051e-05
146,22183,entity-operate: yaedols-culture-mk04,entity-operate,yaedols-culture-mk04,False,,False,False,9.8632297596909559e-05,6.8255484850592051e-05
147,21370,entity-operate: cadaveric-arum-mk03,entity-operate,cadaveric-arum-mk03,False,,False,False,8.3837452957373138e-05,5.8017162123003245e-05
148,22011,entity-operate: simik-den-mk03,entity-operate,simik-den-mk03,False,,False,False,7.3974223197682199e-05,5.1191613637944059e-05
149,21467,entity-operate: dingrits-pack-mk03,entity-operate,dingrits-pack-mk03,False,,False,False,7.3974223197682186e-05,5.1191613637944045e-05
150,21519,entity-operate: fish-farm-mk03,entity-operate,fish-farm-mk03,False,,False,False,7.3974223197682186e-05,5.1191613637944045e-05
151,21656,entity-operate: kmauts-enclosure-mk03,entity-operate,kmauts-enclosure-mk03,False,,False,False,7.3974223197682186e-05,5.1191613637944045e-05
152,21704,entity-operate: moondrop-greenhouse-mk04,entity-operate,moondrop-greenhouse-mk04,False,,False,False,7.3974223197682186e-05,5.1191613637944045e-05
153,21832,entity-operate: prandium-lab-mk03,entity-operate,prandium-lab-mk03,False,,False,False,7.3974223197682186e-05,5.1191613637944045e-05
154,22044,entity-operate: sponge-culture-mk03,entity-operate,sponge-culture-mk03,False,,False,False,7.3974223197682186e-05,5.1191613637944045e-05
155,22123,entity-operate: tuuphra-plantation-mk04,entity-operate,tuuphra-plantation-mk04,False,,False,False,7.3974223197682186e-05,5.1191613637944045e-05
156,22182,entity-operate: yaedols-culture-mk03,entity-operate,yaedols-culture-mk03,False,,False,False,7.3974223197682186e-05,5.1191613637944045e-05
157,22186,entity-operate: yotoi-aloe-orchard-mk03,entity-operate,yotoi-aloe-orchard-mk03,False,,False,False,7.3974223197682186e-05,5.1191613637944045e-05
158,21278,entity-operate: agitator-mk03,entity-operate,agitator-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
159,21310,entity-operate: auog-paddock-mk03,entity-operate,auog-paddock-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
160,21319,entity-operate: automated-screener-mk04,entity-operate,automated-screener-mk04,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
161,21322,entity-operate: ball-mill-mk03,entity-operate,ball-mill-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
162,21341,entity-operate: bio-reactor-mk03,entity-operate,bio-reactor-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
163,21345,entity-operate: biofactory-mk03,entity-operate,biofactory-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
164,21358,entity-operate: borax-mine-mk03,entity-operate,borax-mine-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
165,21362,entity-operate: botanical-nursery-mk03,entity-operate,botanical-nursery-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
166,21383,entity-operate: casting-unit-mk04,entity-operate,casting-unit-mk04,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
167,21400,entity-operate: chipshooter-mk04,entity-operate,chipshooter-mk04,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
168,21406,entity-operate: classifier-mk03,entity-operate,classifier-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
169,21411,entity-operate: clay-pit-mk04,entity-operate,clay-pit-mk04,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
170,21417,entity-operate: coalbed-mk03,entity-operate,coalbed-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
171,21421,entity-operate: compost-plant-mk03,entity-operate,compost-plant-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
172,21426,entity-operate: compressor-mk04,entity-operate,compressor-mk04,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
173,21436,entity-operate: cracker-mk03,entity-operate,cracker-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
174,21441,entity-operate: creature-chamber-mk03,entity-operate,creature-chamber-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
175,21444,entity-operate: cridren-enclosure-mk02,entity-operate,cridren-enclosure-mk02,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
176,21456,entity-operate: desulfurizator-unit-mk03,entity-operate,desulfurizator-unit-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
177,21473,entity-operate: distilator-mk03,entity-operate,distilator-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
178,21492,entity-operate: electronics-factory-mk04,entity-operate,electronics-factory-mk04,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
179,21494,entity-operate: evaporator-mk02,entity-operate,evaporator-mk02,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
180,21502,entity-operate: ez-ranch-mk03,entity-operate,ez-ranch-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
181,21515,entity-operate: fbreactor-mk04,entity-operate,fbreactor-mk04,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
182,21524,entity-operate: flora-collector-mk03,entity-operate,flora-collector-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
183,21527,entity-operate: flotation-cell-mk02,entity-operate,flotation-cell-mk02,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
184,21536,entity-operate: fluid-separator-mk03,entity-operate,fluid-separator-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
185,21551,entity-operate: fwf-mk03,entity-operate,fwf-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
186,21555,entity-operate: gas-refinery-mk03,entity-operate,gas-refinery-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
187,21560,entity-operate: gas-separator-mk04,entity-operate,gas-separator-mk04,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
188,21563,entity-operate: gasifier-mk03,entity-operate,gasifier-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
189,21571,entity-operate: genlab-mk04,entity-operate,genlab-mk04,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
190,21581,entity-operate: grease-table-mk03,entity-operate,grease-table-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
191,21586,entity-operate: grods-swamp-mk03,entity-operate,grods-swamp-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
192,21590,entity-operate: ground-borer-mk03,entity-operate,ground-borer-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
193,21606,entity-operate: heavy-oil-refinery-mk03,entity-operate,heavy-oil-refinery-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
194,21625,entity-operate: hydrocyclone-mk03,entity-operate,hydrocyclone-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
195,21633,entity-operate: incubator-mk03,entity-operate,incubator-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
196,21643,entity-operate: jaw-crusher-mk03,entity-operate,jaw-crusher-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
197,21647,entity-operate: jig-mk03,entity-operate,jig-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
198,21651,entity-operate: kicalk-plantation-mk03,entity-operate,kicalk-plantation-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
199,21664,entity-operate: leaching-station-mk04,entity-operate,leaching-station-mk04,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
200,21671,entity-operate: lor-mk03,entity-operate,lor-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
201,21682,entity-operate: methanol-reactor-mk03,entity-operate,methanol-reactor-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
202,21686,entity-operate: micro-mine-mk03,entity-operate,micro-mine-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
203,21691,entity-operate: mixer-mk03,entity-operate,mixer-mk03,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
204,21718,entity-operate: nano-assembler-mk04,entity-operate,nano-assembler-mk04,False,,False,False,7.3974223197682172e-05,5.1191613637944038e-05
