rank_by_abs_component_1,matrix_index,action_key,node_type,name,synthetic,source,coproduct,is_original_recipe,component_1,absolute_share_1
30,5665,item-burn: dirty-syngas-canister,item-burn,dirty-syngas-canister,False,,False,False,4.0844584383829355e-18,4.0844584302140174e-18
31,5684,item-burn: outlet-gas-02-canister,item-burn,outlet-gas-02-canister,False,,False,False,4.0844584383829355e-18,4.0844584302140174e-18
32,5699,item-burn: tar-canister,item-burn,tar-canister,False,,False,False,4.0407061672445861e-18,4.0407061591631722e-18
33,6786,recipe: generator-1,recipe,generator-1,False,,True,True,4.0000000001609179e-18,3.9999999921609161e-18
34,5939,recipe: biomass-auog,recipe,biomass-auog,False,,True,True,4.0000000000477633e-18,3.9999999920477616e-18
35,6107,recipe: caged-auog,recipe,caged-auog,False,,True,True,4.0000000000006528e-18,3.999999992000651e-18
36,5884,recipe: auog-pyvoid,recipe,auog-pyvoid,False,,True,True,4.0000000000005357e-18,3.9999999920005339e-18
37,425,__pr_graph_lp_or_cost_row__: item: auog,,,True,node-cost:item: auog,False,False,-4.0000000000000057e-18,3.9999999920000039e-18
38,2635,__pr_graph_lp_or_to_or_and__: 17435:item-burn: auog --> item: used-auog:noncoproduct-route,,,True,item-burn: auog --> item: used-auog,False,False,-4.0000000000000026e-18,3.9999999920000008e-18
39,5650,item-burn: bio-oil-canister,item-burn,bio-oil-canister,False,,False,False,3.9313254893987124e-18,3.9313254815360602e-18
40,5677,item-burn: methane-canister,item-burn,methane-canister,False,,False,False,3.9313254893987124e-18,3.9313254815360602e-18
41,5670,item-burn: hot-residual-mixture-canister,item-burn,hot-residual-mixture-canister,False,,False,False,3.8438209471220142e-18,3.8438209394343705e-18
42,5671,item-burn: hot-syngas-canister,item-burn,hot-syngas-canister,False,,False,False,3.8438209471220142e-18,3.8438209394343705e-18
43,5688,item-burn: purified-syngas-canister,item-burn,purified-syngas-canister,False,,False,False,3.8438209471220142e-18,3.8438209394343705e-18
44,5430,entity-operate: tar-extractor-mk01,entity-operate,tar-extractor-mk01,False,,False,False,-3.7173951132958697e-18,3.7173951058610783e-18
45,5679,item-burn: middle-oil-canister,item-burn,middle-oil-canister,False,,False,False,3.690687998137791e-18,3.6906879907564134e-18
46,5645,item-burn: acetylene-canister,item-burn,acetylene-canister,False,,False,False,3.5594311847227426e-18,3.5594311776038792e-18
47,5666,item-burn: gasoline-canister,item-burn,gasoline-canister,False,,False,False,3.5594311847227426e-18,3.5594311776038792e-18
48,5661,item-burn: condensed-distillate-canister,item-burn,condensed-distillate-canister,False,,False,False,3.5375550491535678e-18,3.5375550420784562e-18
49,5302,entity-operate: natural-gas-derrick-mk01,entity-operate,natural-gas-derrick-mk01,False,,False,False,-3.4908274082721087e-18,3.4908274012904524e-18
50,5311,entity-operate: oil-boiler-mk01,entity-operate,oil-boiler-mk01,False,,False,False,3.1406913413831243e-18,3.1406913351017403e-18
51,5186,entity-operate: automated-factory-mk01,entity-operate,automated-factory-mk01,False,,False,False,-2.4380871200575727e-18,2.4380871151813974e-18
52,5312,entity-operate: oil-derrick-mk01,entity-operate,oil-derrick-mk01,False,,False,False,-2.1961168449713304e-18,2.1961168405790958e-18
53,5315,entity-operate: olefin-plant,entity-operate,olefin-plant,False,,False,False,-2.014966373274296e-18,2.0149663692443623e-18
54,5392,entity-operate: reformer-mk01,entity-operate,reformer-mk01,False,,False,False,-1.8408618328268627e-18,1.8408618291451383e-18
55,5176,entity-operate: agitator-mk01,entity-operate,agitator-mk01,False,,False,False,-1.4541010691908628e-18,1.4541010662826601e-18
56,5687,item-burn: propene-canister,item-burn,propene-canister,False,,False,False,1.3369239602120904e-18,1.336923957538242e-18
57,5698,item-burn: tall-oil-canister,item-burn,tall-oil-canister,False,,False,False,1.3369239602120904e-18,1.336923957538242e-18
58,5274,entity-operate: hpf,entity-operate,hpf,False,,False,False,-1.2833906018407937e-18,1.2833905992740119e-18
59,5260,entity-operate: fts-reactor,entity-operate,fts-reactor,False,,False,False,-1.2446394040819281e-18,1.2446394015926488e-18
60,5284,entity-operate: jaw-crusher,entity-operate,jaw-crusher,False,,False,False,-1.240036146377236e-18,1.2400361438971632e-18
61,5396,entity-operate: retorter,entity-operate,retorter,False,,False,False,-1.2333957358871699e-18,1.2333957334203779e-18
62,5690,item-burn: raw-gas-canister,item-burn,raw-gas-canister,False,,False,False,1.2275432823662167e-18,1.2275432799111296e-18
63,5254,entity-operate: flotation-cell-mk01,entity-operate,flotation-cell-mk01,False,,False,False,-1.1869350234036425e-18,1.1869350210297721e-18
64,5685,item-burn: petroleum-gas-canister,item-burn,petroleum-gas-canister,False,,False,False,1.1837910112278674e-18,1.183791008860285e-18
65,5693,item-burn: residual-mixture-canister,item-burn,residual-mixture-canister,False,,False,False,1.1837910112278674e-18,1.183791008860285e-18
66,5215,entity-operate: chemical-plant-mk01,entity-operate,chemical-plant-mk01,False,,False,False,-1.1812773199001179e-18,1.1812773175375629e-18
67,5338,entity-operate: prandium-lab-mk01,entity-operate,prandium-lab-mk01,False,,False,False,-1.1547574122365493e-18,1.154757409927034e-18
68,5459,entity-operate: vacuum-pump-mk01,entity-operate,vacuum-pump-mk01,False,,False,False,-1.1481962092415243e-18,1.1481962069451315e-18
69,5246,entity-operate: evaporator,entity-operate,evaporator,False,,False,False,-1.1061283331338012e-18,1.106128330921544e-18
70,5181,entity-operate: arqad-hive-mk01,entity-operate,arqad-hive-mk01,False,,False,False,-1.1050547779354844e-18,1.1050547757253744e-18
71,5243,entity-operate: electric-mining-drill,entity-operate,electric-mining-drill,False,,False,False,-1.0671521460201724e-18,1.0671521438858677e-18
72,5389,entity-operate: rectisol,entity-operate,rectisol,False,,False,False,-1.0628495510833612e-18,1.0628495489576616e-18
73,5346,entity-operate: py-coal-powerplant-mk01,entity-operate,py-coal-powerplant-mk01,False,,False,False,-1.0441248796743027e-18,1.0441248775860525e-18
74,5188,entity-operate: ball-mill-mk01,entity-operate,ball-mill-mk01,False,,False,False,-1.0185192683588465e-18,1.0185192663218076e-18
75,5277,entity-operate: hydrocyclone-mk01,entity-operate,hydrocyclone-mk01,False,,False,False,-1.0160147018543317e-18,1.0160146998223019e-18
76,5294,entity-operate: methanol-reactor,entity-operate,methanol-reactor,False,,False,False,-1.0092356169120675e-18,1.0092356148935959e-18
77,5269,entity-operate: geothermal-plant-mk01,entity-operate,geothermal-plant-mk01,False,,False,False,-9.8180743990320367e-19,9.8180743793958848e-19
78,5415,entity-operate: sponge-culture-mk01,entity-operate,sponge-culture-mk01,False,,False,False,-9.6479890125810944e-19,9.6479889932851118e-19
79,5647,item-burn: aromatics-canister,item-burn,aromatics-canister,False,,False,False,9.4315351996694551e-19,9.4315351808063811e-19
80,5657,item-burn: coalbed-gas-canister,item-burn,coalbed-gas-canister,False,,False,False,9.4315351996694551e-19,9.4315351808063811e-19
81,5231,entity-operate: creature-chamber-mk01,entity-operate,creature-chamber-mk01,False,,False,False,-9.3429876153229396e-19,9.3429875966369606e-19
82,5469,entity-operate: yaedols-culture-mk01,entity-operate,yaedols-culture-mk01,False,,False,False,-9.2335051991322963e-19,9.233505180665282e-19
83,5378,entity-operate: quenching-tower,entity-operate,quenching-tower,False,,False,False,-8.8313654286923712e-19,8.8313654110296368e-19
84,5401,entity-operate: scrubber-mk01,entity-operate,scrubber-mk01,False,,False,False,-8.5664520826144933e-19,8.5664520654815861e-19
85,5247,entity-operate: ez-ranch-mk01,entity-operate,ez-ranch-mk01,False,,False,False,-8.5247858758715398e-19,8.5247858588219647e-19
86,5669,item-burn: high-distillate-canister,item-burn,high-distillate-canister,False,,False,False,8.3377284212107182e-19,8.3377284045352579e-19
87,5675,item-burn: low-distillate-canister,item-burn,low-distillate-canister,False,,False,False,8.3377284212107182e-19,8.3377284045352579e-19
88,5223,entity-operate: compressor-mk01,entity-operate,compressor-mk01,False,,False,False,-8.3013009223997878e-19,8.3013009057971825e-19
89,5296,entity-operate: mixer-mk01,entity-operate,mixer-mk01,False,,False,False,-8.2615588016111703e-19,8.2615587850880492e-19
90,5471,entity-operate: zipir-reef-mk01,entity-operate,zipir-reef-mk01,False,,False,False,-8.2521783642205087e-19,8.252178347716149e-19
91,5388,entity-operate: rc-mk01,entity-operate,rc-mk01,False,,False,False,-8.1116571844959672e-19,8.1116571682726498e-19
92,5232,entity-operate: data-array,entity-operate,data-array,False,,False,False,-7.9125594063748434e-19,7.9125593905497217e-19
93,5270,entity-operate: glassworks-mk01,entity-operate,glassworks-mk01,False,,False,False,7.7870474713700117e-19,7.7870474557959138e-19
94,5256,entity-operate: fluid-drill-mk02,entity-operate,fluid-drill-mk02,False,,False,False,-7.7392561385771998e-19,7.7392561230986847e-19
95,5656,item-burn: coal-gas-canister,item-burn,coal-gas-canister,False,,False,False,7.2439216427519822e-19,7.2439216282641357e-19
96,5695,item-burn: scrude-canister,item-burn,scrude-canister,False,,False,False,7.2439216427519822e-19,7.2439216282641357e-19
97,5412,entity-operate: solid-separator,entity-operate,solid-separator,False,,False,False,-6.8323996390782553e-19,6.832399625413453e-19
98,5218,entity-operate: classifier,entity-operate,classifier,False,,False,False,-6.7655485465714435e-19,6.7655485330403441e-19
99,5285,entity-operate: kicalk-plantation-mk01,entity-operate,kicalk-plantation-mk01,False,,False,False,-6.7000166980373151e-19,6.7000166846372791e-19
100,5432,entity-operate: thickener-mk01,entity-operate,thickener-mk01,False,,False,False,-6.5842418059886495e-19,6.5842417928201632e-19
101,5264,entity-operate: gasifier,entity-operate,gasifier,False,,False,False,-6.2900988209284222e-19,6.2900988083482218e-19
102,5229,entity-operate: cracker-mk01,entity-operate,cracker-mk01,False,,False,False,-6.2191982313022252e-19,6.2191982188638262e-19
103,5273,entity-operate: heavy-oil-refinery-mk01,entity-operate,heavy-oil-refinery-mk01,False,,False,False,-5.9841650182660373e-19,5.9841650062977049e-19
104,5239,entity-operate: distilator,entity-operate,distilator,False,,False,False,-5.9193602377200536e-19,5.9193602258813305e-19
105,5395,entity-operate: research-center-mk01,entity-operate,research-center-mk01,False,,False,False,-5.8217735556671998e-19,5.8217735440236504e-19
106,5291,entity-operate: lor-mk01,entity-operate,lor-mk01,False,,False,False,-5.7970351254534396e-19,5.7970351138593674e-19
107,5212,entity-operate: centrifugal-pan-mk01,entity-operate,centrifugal-pan-mk01,False,,False,False,-5.7704335002948203e-19,5.7704334887539509e-19
108,5410,entity-operate: smelter-mk01,entity-operate,smelter-mk01,False,,False,False,5.7635049312213503e-19,5.763504919694338e-19
109,5384,entity-operate: ralesia-plantation-mk01,entity-operate,ralesia-plantation-mk01,False,,False,False,-5.7063170483749186e-19,5.7063170369622824e-19
110,5209,entity-operate: carbon-filter,entity-operate,carbon-filter,False,,False,False,-5.6772515409285616e-19,5.6772515295740568e-19
111,5375,entity-operate: py-ze,entity-operate,py-ze,False,,False,False,-5.6080433800024129e-19,5.6080433687863236e-19
112,5261,entity-operate: fwf-mk01,entity-operate,fwf-mk01,False,,False,False,-5.4944282458268207e-19,5.4944282348379623e-19
113,5404,entity-operate: secondary-crusher-mk01,entity-operate,secondary-crusher-mk01,False,,False,False,-5.3392351957498584e-19,5.3392351850713857e-19
114,5468,entity-operate: xyhiphoe-pool-mk01,entity-operate,xyhiphoe-pool-mk01,False,,False,False,-5.317990303165494e-19,5.3179902925295112e-19
115,5250,entity-operate: fbreactor-mk01,entity-operate,fbreactor-mk01,False,,False,False,-5.1858786967367292e-19,5.1858786863649695e-19
116,5431,entity-operate: tar-processing-unit,entity-operate,tar-processing-unit,False,,False,False,-5.050157081505494e-19,5.0501570714051778e-19
117,5195,entity-operate: bio-reactor-mk01,entity-operate,bio-reactor-mk01,False,,False,False,-4.7658421197538386e-19,4.7658421102221523e-19
118,5329,entity-operate: pcb-factory-mk01,entity-operate,pcb-factory-mk01,False,,False,False,-4.728186013895092e-19,4.7281860044387182e-19
119,5352,entity-operate: py-heat-exchanger,entity-operate,py-heat-exchanger,False,,False,False,-4.7043236954349689e-19,4.7043236860263196e-19
120,5276,entity-operate: hydroclassifier-mk01,entity-operate,hydroclassifier-mk01,False,,False,False,-4.6321957022957303e-19,4.632195693031337e-19
121,5185,entity-operate: auog-paddock-mk01,entity-operate,auog-paddock-mk01,False,,False,False,-4.5777749987440442e-19,4.5777749895884919e-19
122,5267,entity-operate: genlab-mk01,entity-operate,genlab-mk01,False,,False,False,-4.559674368377563e-19,4.5596743592582125e-19
123,5299,entity-operate: moondrop-greenhouse-mk01,entity-operate,moondrop-greenhouse-mk01,False,,False,False,-4.4110118990978701e-19,4.4110118902758447e-19
124,5668,item-burn: heavy-oil-canister,item-burn,heavy-oil-canister,False,,False,False,4.400024018759269e-19,4.4000240099592194e-19
125,5187,entity-operate: automated-screener-mk01,entity-operate,automated-screener-mk01,False,,False,False,-4.1959200285513156e-19,4.195920020159474e-19
126,5463,entity-operate: washer,entity-operate,washer,False,,False,False,-4.1902975687034968e-19,4.1902975603229003e-19
127,5287,entity-operate: leaching-station-mk01,entity-operate,leaching-station-mk01,False,,False,False,-3.9708422396681675e-19,3.9708422317264812e-19
128,5403,entity-operate: seaweed-crop-mk01,entity-operate,seaweed-crop-mk01,False,,False,False,-3.9028406078095642e-19,3.9028406000038814e-19
129,5222,entity-operate: compost-plant-mk01,entity-operate,compost-plant-mk01,False,,False,False,-3.7533876724832731e-19,3.7533876649764965e-19
130,5252,entity-operate: fish-farm-mk01,entity-operate,fish-farm-mk01,False,,False,False,-3.7411917781548532e-19,3.741191770672468e-19
131,5462,entity-operate: vrauks-paddock-mk01,entity-operate,vrauks-paddock-mk01,False,,False,False,-3.6591062561762814e-19,3.6591062488580673e-19
132,5245,entity-operate: electronics-factory-mk01,entity-operate,electronics-factory-mk01,False,,False,False,-3.6136919405078106e-19,3.6136919332804253e-19
133,5420,entity-operate: steel-furnace,entity-operate,steel-furnace,False,,False,False,3.5794614364829798e-19,3.5794614293240555e-19
134,5211,entity-operate: casting-unit-mk01,entity-operate,casting-unit-mk01,False,,False,False,-3.5725409468507336e-19,3.5725409397056505e-19
135,5397,entity-operate: rhe,entity-operate,rhe,False,,False,False,-3.5235138320830716e-19,3.5235138250360425e-19
136,5335,entity-operate: plankton-farm,entity-operate,plankton-farm,False,,False,False,-3.5020855026410352e-19,3.5020854956368628e-19
137,5279,entity-operate: incubator-mk01,entity-operate,incubator-mk01,False,,False,False,-3.5012817441478748e-19,3.5012817371453101e-19
138,5454,entity-operate: ulric-corral-mk01,entity-operate,ulric-corral-mk01,False,,False,False,-3.4883212336006587e-19,3.4883212266240151e-19
139,5342,entity-operate: pumpjack-mk01,entity-operate,pumpjack-mk01,False,,False,False,-3.2560593039168052e-19,3.2560592974046852e-19
140,5411,entity-operate: soil-extractor-mk01,entity-operate,soil-extractor-mk01,False,,False,False,-3.2554777605289297e-19,3.255477754017973e-19
141,5658,item-burn: coarse-coal,item-burn,coarse-coal,False,,False,False,-3.234708767496599e-19,3.2347087610271803e-19
142,5467,entity-operate: wpu-mk01,entity-operate,wpu-mk01,False,,False,False,-3.2084765046019843e-19,3.2084764981850298e-19
143,5202,entity-operate: borax-mine,entity-operate,borax-mine,False,,False,False,-3.0226348801095843e-19,3.0226348740643136e-19
144,5196,entity-operate: biofactory-mk01,entity-operate,biofactory-mk01,False,,False,False,-2.9737224617603179e-19,2.9737224558128719e-19
145,5249,entity-operate: fawogae-plantation-mk01,entity-operate,fawogae-plantation-mk01,False,,False,False,-2.7441376997378636e-19,2.7441376942495873e-19
146,5456,entity-operate: upgrader-mk01,entity-operate,upgrader-mk01,False,,False,False,-2.6145210673412723e-19,2.614521062112229e-19
147,5659,item-burn: coke,item-burn,coke,False,,False,False,-2.4101953148222907e-19,2.410195310001899e-19
148,5221,entity-operate: coalbed-mk01,entity-operate,coalbed-mk01,False,,False,False,-2.4064582093216009e-19,2.4064582045086837e-19
149,5406,entity-operate: slaughterhouse-mk01,entity-operate,slaughterhouse-mk01,False,,False,False,-2.3165347290749147e-19,2.3165347244418442e-19
150,5257,entity-operate: fluid-separator,entity-operate,fluid-separator,False,,False,False,-2.2319853642497033e-19,2.2319853597857319e-19
151,5263,entity-operate: gas-separator-mk01,entity-operate,gas-separator-mk01,False,,False,False,-2.1595834729054871e-19,2.1595834685863193e-19
152,5262,entity-operate: gas-refinery-mk01,entity-operate,gas-refinery-mk01,False,,False,False,-2.138989265859941e-19,2.1389892615819616e-19
153,5189,entity-operate: barrel-machine-mk01,entity-operate,barrel-machine-mk01,False,,False,False,-2.1268317904993895e-19,2.126831786245725e-19
154,5340,entity-operate: pulp-mill-mk01,entity-operate,pulp-mill-mk01,False,,False,False,-2.008206257234281e-19,2.0082062532178677e-19
155,5314,entity-operate: oil-sand-extractor-mk01,entity-operate,oil-sand-extractor-mk01,False,,False,False,-1.972377878741422e-19,1.9723778747966656e-19
156,5398,entity-operate: salt-mine,entity-operate,salt-mine,False,,False,False,1.9589312126211704e-19,1.9589312087033072e-19
157,5654,item-burn: coal,item-burn,coal,False,,False,False,-1.8836708944254956e-19,1.883670890658153e-19
158,5663,item-burn: crushed-coal,item-burn,crushed-coal,False,,False,False,-1.8453433037510286e-19,1.8453433000603414e-19
159,5278,entity-operate: impact-crusher-mk01,entity-operate,impact-crusher-mk01,False,,False,False,-1.8199312380443321e-19,1.8199312344044689e-19
160,5203,entity-operate: botanical-nursery,entity-operate,botanical-nursery,False,,False,False,-1.7014757449543014e-19,1.7014757415513493e-19
161,5219,entity-operate: clay-pit-mk01,entity-operate,clay-pit-mk01,False,,False,False,-1.6638053595426683e-19,1.6638053562150569e-19
162,5453,entity-operate: tuuphra-plantation-mk01,entity-operate,tuuphra-plantation-mk01,False,,False,False,-1.5520349645586498e-19,1.5520349614545792e-19
163,5174,entity-operate: advanced-foundry-mk01,entity-operate,advanced-foundry-mk01,False,,False,False,-1.4607926998968652e-19,1.4607926969752793e-19
164,5379,entity-operate: radar,entity-operate,radar,False,,False,False,-1.4515190879719829e-19,1.4515190850689442e-19
165,5427,entity-operate: sulfur-mine,entity-operate,sulfur-mine,False,,False,False,-1.3849082695881169e-19,1.3849082668182999e-19
166,5416,entity-operate: spore-collector-mk01,entity-operate,spore-collector-mk01,False,,False,False,-1.2568522353589985e-19,1.2568522328452935e-19
167,5216,entity-operate: chipshooter-mk01,entity-operate,chipshooter-mk01,False,,False,False,-1.2180649324279335e-19,1.2180649299918033e-19
168,5400,entity-operate: sap-extractor-mk01,entity-operate,sap-extractor-mk01,False,,False,False,-1.1945977666944587e-19,1.1945977643052627e-19
169,5391,entity-operate: ree-mining-drill-mk01,entity-operate,ree-mining-drill-mk01,False,,False,False,-1.1299859092017856e-19,1.1299859069418135e-19
170,5667,item-burn: gunpowder,item-burn,gunpowder,False,,False,False,-1.0555178196836259e-19,1.0555178175725899e-19
171,5464,entity-operate: wet-scrubber-mk01,entity-operate,wet-scrubber-mk01,False,,False,False,-8.4269079819815481e-20,8.4269079651277292e-20
172,5376,entity-operate: pyphoon-bay,entity-operate,pyphoon-bay,False,,False,False,-8.0625775104982977e-20,8.0625774943731399e-20
173,5295,entity-operate: micro-mine-mk01,entity-operate,micro-mine-mk01,False,,False,False,-8.0365313965368264e-20,8.0365313804637602e-20
174,5689,item-burn: raw-coal,item-burn,raw-coal,False,,False,False,-7.4029473069794636e-20,7.4029472921735666e-20
175,5253,entity-operate: flora-collector-mk01,entity-operate,flora-collector-mk01,False,,False,False,-7.1340960778455241e-20,7.1340960635773287e-20
176,5655,item-burn: coal-dust,item-burn,coal-dust,False,,False,False,-6.1088602502219669e-20,6.1088602380042441e-20
177,5357,entity-operate: py-recharge-station-mk01,entity-operate,py-recharge-station-mk01,False,,False,False,-5.0387425004373952e-20,5.0387424903599084e-20
178,5358,entity-operate: py-roboport-mk01,entity-operate,py-roboport-mk01,False,,False,False,-5.0387425004373952e-20,5.0387424903599084e-20
179,5286,entity-operate: lab,entity-operate,lab,False,,False,False,-4.531603607800171e-20,4.5316035987369619e-20
180,5300,entity-operate: moss-farm-mk01,entity-operate,moss-farm-mk01,False,,False,False,-4.3237407686500988e-20,4.3237407600026155e-20
181,5341,entity-operate: pump,entity-operate,pump,False,,False,False,-4.1710731144408472e-20,4.1710731060986991e-20
182,5353,entity-operate: py-local-radar,entity-operate,py-local-radar,False,,False,False,-2.5193712502186976e-20,2.5193712451799542e-20
183,5179,entity-operate: antimony-drill-mk01,entity-operate,antimony-drill-mk01,False,,False,False,2.3707805209343671e-20,2.3707805161928052e-20
184,5672,item-burn: kerogen,item-burn,kerogen,False,,False,False,-1.3540642306231926e-20,1.3540642279150637e-20
185,5200,entity-operate: boiler,entity-operate,boiler,False,,False,False,1.3481301586484558e-20,1.348130155952195e-20
186,5343,entity-operate: py-biomass-powerplant-mk01,entity-operate,py-biomass-powerplant-mk01,False,,False,False,1.2624564084905501e-20,1.2624564059656369e-20
187,5297,entity-operate: mo-mine,entity-operate,mo-mine,False,,False,False,-5.8483369368353956e-21,5.8483369251387197e-21
188,5330,entity-operate: phosphate-mine,entity-operate,phosphate-mine,False,,False,False,-5.4933669436877592e-21,5.4933669327010233e-21
189,5307,entity-operate: niobium-mine,entity-operate,niobium-mine,False,,False,False,-4.9913618415626846e-21,4.9913618315799592e-21
190,5199,entity-operate: bof-mk01,entity-operate,bof-mk01,False,,False,False,4.2700587701657022e-21,4.2700587616255834e-21
191,1222,__pr_graph_lp_or_to_or_and__: 10957:item: auog --> recipe-py-module: auog-mk02,,,True,item: auog --> recipe-py-module: auog-mk02,False,False,3.3333333333335138e-21,3.333333326666846e-21
192,1223,__pr_graph_lp_or_to_or_and__: 10958:item: auog --> recipe-py-module: auog-mk03,,,True,item: auog --> recipe-py-module: auog-mk03,False,False,3.3333333333331659e-21,3.3333333266664981e-21
193,1224,__pr_graph_lp_or_to_or_and__: 10959:item: auog --> recipe-py-module: auog-mk04,,,True,item: auog --> recipe-py-module: auog-mk04,False,False,3.3333333333178863e-21,3.3333333266512185e-21
194,5206,entity-operate: burner-mining-drill,entity-operate,burner-mining-drill,False,,False,False,1.7121558015966796e-21,1.7121557981723675e-21
195,1217,__pr_graph_lp_or_to_or_and__: 10930:item: auog --> recipe-py-module: auog-pup-breeding-1,,,True,item: auog --> recipe-py-module: auog-pup-breeding-1,False,False,1.6666666666664191e-21,1.6666666633330852e-21
196,1218,__pr_graph_lp_or_to_or_and__: 10937:item: auog --> recipe-py-module: auog-pup-breeding-2,,,True,item: auog --> recipe-py-module: auog-pup-breeding-2,False,False,1.6666666666631663e-21,1.6666666633298324e-21
197,5184,entity-operate: atomizer-mk01,entity-operate,atomizer-mk01,False,,False,False,1.6511731470979499e-21,1.6511731437956029e-21
198,1219,__pr_graph_lp_or_to_or_and__: 10938:item: auog --> recipe-py-module: auog-pup-breeding-3,,,True,item: auog --> recipe-py-module: auog-pup-breeding-3,False,False,1.3333333333314154e-21,1.3333333306647482e-21
199,1220,__pr_graph_lp_or_to_or_and__: 10939:item: auog --> recipe-py-module: auog-pup-breeding-4,,,True,item: auog --> recipe-py-module: auog-pup-breeding-4,False,False,1.3333333333313853e-21,1.3333333306647181e-21
200,1221,__pr_graph_lp_or_to_or_and__: 10940:item: auog --> recipe-py-module: auog-pup-breeding-5,,,True,item: auog --> recipe-py-module: auog-pup-breeding-5,False,False,1.1111111111084126e-21,1.11111110888619e-21
201,5255,entity-operate: fluid-drill-mk01,entity-operate,fluid-drill-mk01,False,,False,False,9.9821011941104809e-22,9.9821011741462742e-22
202,5422,entity-operate: stone-furnace,entity-operate,stone-furnace,False,,False,False,8.2575902338667962e-22,8.2575902173516121e-22
203,3288,__pr_graph_lp_or_to_or_and__: 2686:item: auog --> entity-operate-py-module: auog-paddock-mk04,,,True,item: auog --> entity-operate-py-module: auog-paddock-mk04,False,False,1.1111111111606464e-22,1.1111111089384237e-22
