rank_by_abs_component_1,matrix_index,action_key,node_type,name,synthetic,source,coproduct,is_original_recipe,component_1,absolute_share_1
31,6995,entity-operate: grods-swamp-mk01,entity-operate,grods-swamp-mk01,False,,False,False,7.3667657734308443e-20,6.2605470715376948e-20
32,7153,entity-operate: rennea-plantation-mk02,entity-operate,rennea-plantation-mk02,False,,False,False,-7.1034838605856437e-20,6.0368004696847321e-20
33,6889,entity-operate: arqad-hive-mk01,entity-operate,arqad-hive-mk01,False,,False,False,-6.9751171216673581e-20,5.9277097185825095e-20
34,6928,entity-operate: centrifugal-pan-mk01,entity-operate,centrifugal-pan-mk01,False,,False,False,-6.950275133285997e-20,5.9065980879978874e-20
35,6947,entity-operate: creature-chamber-mk01,entity-operate,creature-chamber-mk01,False,,False,False,-6.950275133285997e-20,5.9065980879978874e-20
36,7016,entity-operate: jaw-crusher,entity-operate,jaw-crusher,False,,False,False,-6.950275133285997e-20,5.9065980879978874e-20
37,7147,entity-operate: rectisol,entity-operate,rectisol,False,,False,False,-6.950275133285997e-20,5.9065980879978874e-20
38,7058,entity-operate: nmf-mk01,entity-operate,nmf-mk01,False,,False,False,-6.6908907940654313e-20,5.6861637868060675e-20
39,7162,entity-operate: scrubber-mk01,entity-operate,scrubber-mk01,False,,False,False,-6.6908907940654313e-20,5.6861637868060675e-20
40,7180,entity-operate: spore-collector-mk02,entity-operate,spore-collector-mk02,False,,False,False,-6.6908907940654313e-20,5.6861637868060675e-20
41,7243,entity-operate: yaedols-culture-mk02,entity-operate,yaedols-culture-mk02,False,,False,False,-6.6377887683961491e-20,5.6410357426247851e-20
42,7222,entity-operate: tuuphra-plantation-mk02,entity-operate,tuuphra-plantation-mk02,False,,False,False,-6.4848452500765716e-20,5.5110587452320236e-20
43,7165,entity-operate: seaweed-crop-mk02,entity-operate,seaweed-crop-mk02,False,,False,False,-6.3771861563525873e-20,5.4195661086167844e-20
44,6996,entity-operate: grods-swamp-mk02,entity-operate,grods-swamp-mk02,False,,False,False,-6.3226290882978853e-20,5.373201516182827e-20
45,6945,entity-operate: cracker-mk01,entity-operate,cracker-mk01,False,,False,False,5.7484971281711627e-20,4.8852831715259182e-20
46,7220,entity-operate: trits-reef-mk01,entity-operate,trits-reef-mk01,False,,False,False,-5.6794136983875237e-20,4.8265735454395826e-20
47,7244,entity-operate: yotoi-aloe-orchard-mk01,entity-operate,yotoi-aloe-orchard-mk01,False,,False,False,5.2200781720896862e-20,4.4362134101426668e-20
48,7225,entity-operate: upgrader-mk01,entity-operate,upgrader-mk01,False,,False,False,4.9442838493051085e-20,4.2018333045496544e-20
49,7230,entity-operate: vat-brain,entity-operate,vat-brain,False,,False,False,4.8616727735585381e-20,4.131627390007471e-20
50,7235,entity-operate: washer,entity-operate,washer,False,,False,False,4.472105513097404e-20,3.8005588795298981e-20
51,7045,entity-operate: navens-culture-mk01,entity-operate,navens-culture-mk01,False,,False,False,-4.4346125246934058e-20,3.7686959662820766e-20
52,6964,entity-operate: evaporator,entity-operate,evaporator,False,,False,False,-4.3824920022846937e-20,3.7244020394804767e-20
53,6894,entity-operate: auog-paddock-mk01,entity-operate,auog-paddock-mk01,False,,False,False,-4.2923809761112301e-20,3.6478223926756071e-20
54,6934,entity-operate: classifier,entity-operate,classifier,False,,False,False,4.2675475939825867e-20,3.6267180759994097e-20
55,6937,entity-operate: coalbed-mk01,entity-operate,coalbed-mk01,False,,False,False,4.2675475939825867e-20,3.6267180759994097e-20
56,7177,entity-operate: sponge-culture-mk01,entity-operate,sponge-culture-mk01,False,,False,False,4.1511309307896244e-20,3.5277829364488201e-20
57,6914,entity-operate: borax-mine,entity-operate,borax-mine,False,,False,False,-4.1049622778010422e-20,3.4885471260329427e-20
58,7161,entity-operate: sap-extractor-mk02,entity-operate,sap-extractor-mk02,False,,False,False,4.0999919116414824e-20,3.4843231270269022e-20
59,7041,entity-operate: moss-farm-mk02,entity-operate,moss-farm-mk02,False,,False,False,3.898819458944603e-20,3.3133594167175743e-20
60,7168,entity-operate: slaughterhouse-mk01,entity-operate,slaughterhouse-mk01,False,,False,False,3.8987557903656664e-20,3.3133053088298433e-20
61,6963,entity-operate: electronics-factory-mk01,entity-operate,electronics-factory-mk01,False,,False,False,-3.8642140754738469e-20,3.2839504957866753e-20
62,7009,entity-operate: impact-crusher-mk01,entity-operate,impact-crusher-mk01,False,,False,False,-3.8642140754738469e-20,3.2839504957866753e-20
63,7236,entity-operate: wet-scrubber-mk01,entity-operate,wet-scrubber-mk01,False,,False,False,3.6323622523484926e-20,3.086914334065178e-20
64,6972,entity-operate: fbreactor-mk01,entity-operate,fbreactor-mk01,False,,False,False,-3.6048297362532813e-20,3.0635161945948542e-20
65,7007,entity-operate: hydroclassifier-mk01,entity-operate,hydroclassifier-mk01,False,,False,False,-3.6048297362532813e-20,3.0635161945948542e-20
66,7239,entity-operate: wpu-mk01,entity-operate,wpu-mk01,False,,False,False,-3.6048297362532813e-20,3.0635161945948542e-20
67,6880,entity-operate: advanced-foundry-mk01,entity-operate,advanced-foundry-mk01,False,,False,False,-3.4951768960417847e-20,2.9703291992721883e-20
68,7221,entity-operate: tuuphra-plantation-mk01,entity-operate,tuuphra-plantation-mk01,False,,False,False,-3.475746703054496e-20,2.9538167104070335e-20
69,7065,entity-operate: oil-sand-extractor-mk01,entity-operate,oil-sand-extractor-mk01,False,,False,False,-3.4751375666429985e-20,2.9532990439989437e-20
70,7164,entity-operate: seaweed-crop-mk01,entity-operate,seaweed-crop-mk01,False,,False,False,-3.4568226316806783e-20,2.9377343422057506e-20
71,6980,entity-operate: fluid-separator,entity-operate,fluid-separator,False,,False,False,-3.3865055590908583e-20,2.8779763213292049e-20
72,6925,entity-operate: carbon-filter,entity-operate,carbon-filter,False,,False,False,-3.3454453970327157e-20,2.8430818934030338e-20
73,6986,entity-operate: gas-refinery-mk01,entity-operate,gas-refinery-mk01,False,,False,False,-3.3454453970327157e-20,2.8430818934030338e-20
74,6991,entity-operate: genlab-mk01,entity-operate,genlab-mk01,False,,False,False,3.3179061172070361e-20,2.8196780058671036e-20
75,7242,entity-operate: yaedols-culture-mk01,entity-operate,yaedols-culture-mk01,False,,False,False,3.2687368683105021e-20,2.7778921792701565e-20
76,6927,entity-operate: casting-unit-mk01,entity-operate,casting-unit-mk01,False,,False,False,3.2558251224895365e-20,2.7669193052880048e-20
77,7149,entity-operate: ree-mining-drill-mk01,entity-operate,ree-mining-drill-mk01,False,,False,False,3.1546537359655034e-20,2.6809401596077067e-20
78,7132,entity-operate: py-ze,entity-operate,py-ze,False,,False,False,3.1544083601503608e-20,2.6807316302627863e-20
79,7103,entity-operate: py-electric-boiler,entity-operate,py-electric-boiler,False,,False,False,3.0874656753983217e-20,2.6238412876246671e-20
80,7152,entity-operate: rennea-plantation-mk01,entity-operate,rennea-plantation-mk01,False,,False,False,-3.0281001605597102e-20,2.573390301194009e-20
81,7155,entity-operate: research-center-mk01,entity-operate,research-center-mk01,False,,False,False,3.0044314853261492e-20,2.5532757950487106e-20
82,7106,entity-operate: py-heat-exchanger,entity-operate,py-heat-exchanger,False,,False,False,-2.8397068491937618e-20,2.4132867727197913e-20
83,7157,entity-operate: rhe,entity-operate,rhe,False,,False,False,-2.6764544679522294e-20,2.274548926460395e-20
84,7038,entity-operate: moondrop-greenhouse-mk01,entity-operate,moondrop-greenhouse-mk01,False,,False,False,-2.5986614211714199e-20,2.208437549203619e-20
85,6897,entity-operate: ball-mill-mk01,entity-operate,ball-mill-mk01,False,,False,False,-2.5668016277407328e-20,2.181361931137729e-20
86,6896,entity-operate: automated-screener-mk01,entity-operate,automated-screener-mk01,False,,False,False,2.4721419246525543e-20,2.1009166522748272e-20
87,7029,entity-operate: megadar,entity-operate,megadar,False,,False,False,-2.457639539159521e-20,2.088591994504904e-20
88,7081,entity-operate: pcb-factory-mk01,entity-operate,pcb-factory-mk01,False,,False,False,-2.3755192150432357e-20,2.0188031386525612e-20
89,7135,entity-operate: quenching-tower,entity-operate,quenching-tower,False,,False,False,-2.1782158705401688e-20,1.8511275380398384e-20
90,7004,entity-operate: heavy-oil-refinery-mk01,entity-operate,heavy-oil-refinery-mk01,False,,False,False,2.0499959558207412e-20,1.7421615635134511e-20
91,7245,entity-operate: yotoi-aloe-orchard-mk02,entity-operate,yotoi-aloe-orchard-mk02,False,,False,False,-1.8154760588059568e-20,1.5428579749877295e-20
92,7090,entity-operate: prandium-lab-mk01,entity-operate,prandium-lab-mk01,False,,False,False,1.770642719510794e-20,1.5047569630017237e-20
93,6935,entity-operate: clay-pit-mk01,entity-operate,clay-pit-mk01,False,,False,False,1.7237991434086595e-20,1.4649475782315068e-20
94,6984,entity-operate: fwf-mk01,entity-operate,fwf-mk01,False,,False,False,1.6017811195318541e-20,1.3612521974428508e-20
95,6895,entity-operate: automated-factory-mk01,entity-operate,automated-factory-mk01,False,,False,False,1.5582690418445356e-20,1.3242740419102912e-20
96,7046,entity-operate: navens-culture-mk02,entity-operate,navens-culture-mk02,False,,False,False,1.5582690418445356e-20,1.3242740419102912e-20
97,7066,entity-operate: olefin-plant,entity-operate,olefin-plant,False,,False,False,1.5582690418445356e-20,1.3242740419102912e-20
98,6948,entity-operate: data-array,entity-operate,data-array,False,,False,False,-1.4201021822772576e-20,1.2068547897376196e-20
99,6932,entity-operate: chipshooter-mk01,entity-operate,chipshooter-mk01,False,,False,False,1.3722781972376493e-20,1.1662122175835243e-20
100,7092,entity-operate: pulp-mill-mk01,entity-operate,pulp-mill-mk01,False,,False,False,1.3269773083357747e-20,1.127713864836169e-20
101,6884,entity-operate: agitator-mk01,entity-operate,agitator-mk01,False,,False,False,1.3239634605677557e-20,1.1251525867395878e-20
102,7032,entity-operate: mixer-mk01,entity-operate,mixer-mk01,False,,False,False,1.3239634605677557e-20,1.1251525867395878e-20
103,7240,entity-operate: xyhiphoe-pool-mk01,entity-operate,xyhiphoe-pool-mk01,False,,False,False,1.3239634605677557e-20,1.1251525867395878e-20
104,6987,entity-operate: gas-separator-mk01,entity-operate,gas-separator-mk01,False,,False,False,-1.3041762707145803e-20,1.1083367088768707e-20
105,6938,entity-operate: compost-plant-mk01,entity-operate,compost-plant-mk01,False,,False,False,-1.2834008138703664e-20,1.0906809655688645e-20
106,7018,entity-operate: kicalk-plantation-mk01,entity-operate,kicalk-plantation-mk01,False,,False,False,-1.2023167092169269e-20,1.0217727269267211e-20
107,7002,entity-operate: heat-exchanger,entity-operate,heat-exchanger,False,,False,False,1.1901038650789895e-20,1.0113938051645186e-20
108,7506,item-burn: hot-residual-mixture-canister,item-burn,hot-residual-mixture-canister,False,,False,False,1.1700613082787624e-20,9.9436090712745329e-21
109,7198,entity-operate: thickener-mk01,entity-operate,thickener-mk01,False,,False,False,-1.1667387748622615e-20,9.9153729667335395e-21
110,7022,entity-operate: leaching-station-mk01,entity-operate,leaching-station-mk01,False,,False,False,-1.1537086442600834e-20,9.8046381497295397e-21
111,6907,entity-operate: bio-reactor-mk01,entity-operate,bio-reactor-mk01,False,,False,False,1.1391994950365819e-20,9.6813340913742365e-21
112,7173,entity-operate: soil-extractor-mk01,entity-operate,soil-extractor-mk01,False,,False,False,1.1131392338322257e-20,9.4598644573662355e-21
113,7100,entity-operate: py-coal-powerplant-mk02,entity-operate,py-coal-powerplant-mk02,False,,False,False,1.0989667063801672e-20,9.3394211339796286e-21
114,6939,entity-operate: compressor-mk01,entity-operate,compressor-mk01,False,,False,False,1.0645791213471898e-20,9.0471828554776674e-21
115,6997,entity-operate: guar-gum-plantation,entity-operate,guar-gum-plantation,False,,False,False,9.6919866079676977e-21,8.2366048062413432e-21
116,7498,item-burn: dirty-syngas-canister,item-burn,dirty-syngas-canister,False,,False,False,9.6908413061368609e-21,8.2356314868439858e-21
117,6956,entity-operate: distilator,entity-operate,distilator,False,,False,False,9.4742633070879976e-21,8.0515755796241491e-21
118,7141,entity-operate: ralesia-plantation-mk01,entity-operate,ralesia-plantation-mk01,False,,False,False,-9.3587521872794523e-21,7.9534100039714513e-21
119,7509,item-burn: kerosene-canister,item-burn,kerosene-canister,False,,False,False,8.7670130238179074e-21,7.4505284137511579e-21
120,7534,item-burn: syngas-canister,item-burn,syngas-canister,False,,False,False,8.5567962425612581e-21,7.2718785021398809e-21
121,7197,entity-operate: tar-processing-unit,entity-operate,tar-processing-unit,False,,False,False,8.0470403049633877e-21,6.838669256661044e-21
122,7133,entity-operate: pyphoon-bay,entity-operate,pyphoon-bay,False,,False,False,7.9379595424864367e-21,6.7459684339269813e-21
123,6974,entity-operate: fish-farm-mk01,entity-operate,fish-farm-mk01,False,,False,False,7.8035279374526272e-21,6.6317235377132423e-21
124,6931,entity-operate: chemical-plant-mk01,entity-operate,chemical-plant-mk01,False,,False,False,7.7913452092226778e-21,6.6213702095514558e-21
125,6993,entity-operate: geothermal-plant-mk01,entity-operate,geothermal-plant-mk01,False,,False,False,7.7913452092226778e-21,6.6213702095514558e-21
126,7247,entity-operate: zipir-reef-mk01,entity-operate,zipir-reef-mk01,False,,False,False,7.4079562654434731e-21,6.2955522586273825e-21
127,7160,entity-operate: sap-extractor-mk01,entity-operate,sap-extractor-mk01,False,,False,False,7.3033241448732344e-21,6.2066320545417146e-21
128,7087,entity-operate: plankton-farm,entity-operate,plankton-farm,False,,False,False,-7.2332659755594936e-21,6.1470940591413035e-21
129,7010,entity-operate: incubator-mk01,entity-operate,incubator-mk01,False,,False,False,-7.100510911386288e-21,6.0342739486880982e-21
130,7490,item-burn: coalbed-gas-canister,item-burn,coalbed-gas-canister,False,,False,False,-7.0055026901583244e-21,5.9535324863592742e-21
131,7491,item-burn: coarse-coal,item-burn,coarse-coal,False,,False,False,-7.0024985408458582e-21,5.9509794503650457e-21
132,7524,item-burn: propene-canister,item-burn,propene-canister,False,,False,False,-6.9255872149234554e-21,5.8856173917519977e-21
133,7499,item-burn: ethylene-canister,item-burn,ethylene-canister,False,,False,False,-6.6331706968888208e-21,5.6371111365031098e-21
134,7493,item-burn: condensates-canister,item-burn,condensates-canister,False,,False,False,-6.6013567908977476e-21,5.6100745152622214e-21
135,7519,item-burn: natural-gas-canister,item-burn,natural-gas-canister,False,,False,False,6.4655861496468827e-21,5.4946916570818344e-21
136,7507,item-burn: hot-syngas-canister,item-burn,hot-syngas-canister,False,,False,False,6.2871832743813059e-21,5.3430783667114459e-21
137,7136,entity-operate: radar,entity-operate,radar,False,,False,False,-6.1440988478988026e-21,5.2214799862622601e-21
138,7482,item-burn: bio-oil-canister,item-burn,bio-oil-canister,False,,False,False,-5.9854712693517778e-21,5.0866724665336679e-21
139,6908,entity-operate: biofactory-mk01,entity-operate,biofactory-mk01,False,,False,False,-5.7285897110145254e-21,4.8683651201021356e-21
140,7042,entity-operate: mukmoux-pasture-mk01,entity-operate,mukmoux-pasture-mk01,False,,False,False,5.4581044290605798e-21,4.6384968316412447e-21
141,7517,item-burn: naphtha-canister,item-burn,naphtha-canister,False,,False,False,-5.012779997274656e-21,4.260043837064339e-21
142,7535,item-burn: tall-oil-canister,item-burn,tall-oil-canister,False,,False,False,4.924349504753215e-21,4.1848923692402292e-21
143,6979,entity-operate: fluid-drill-mk02,entity-operate,fluid-drill-mk02,False,,False,False,4.7819926801327413e-21,4.06391233147312e-21
144,7530,item-burn: residual-mixture-canister,item-burn,residual-mixture-canister,False,,False,False,-4.7366511424927439e-21,4.0253794339409507e-21
145,6971,entity-operate: fawogae-plantation-mk02,entity-operate,fawogae-plantation-mk02,False,,False,False,-4.695582408032591e-21,3.9904777208739248e-21
146,7533,item-burn: stripped-distillate-canister,item-burn,stripped-distillate-canister,False,,False,False,4.455052952481748e-21,3.7860669896411758e-21
147,6898,entity-operate: barrel-machine-mk01,entity-operate,barrel-machine-mk01,False,,False,False,-4.2263672046209825e-21,3.5917214745121734e-21
148,7511,item-burn: low-distillate-canister,item-burn,low-distillate-canister,False,,False,False,4.1463487711943917e-21,3.5237188822667883e-21
149,7099,entity-operate: py-coal-powerplant-mk01,entity-operate,py-coal-powerplant-mk01,False,,False,False,4.0838981930289487e-21,3.4706460961522089e-21
150,6988,entity-operate: gasifier,entity-operate,gasifier,False,,False,False,4.0259739106331192e-21,3.4214199217797276e-21
151,7525,item-burn: purified-syngas-canister,item-burn,purified-syngas-canister,False,,False,False,-3.8453981866792348e-21,3.2679600650991219e-21
152,7515,item-burn: middle-oil-canister,item-burn,middle-oil-canister,False,,False,False,3.7569676941577938e-21,3.1928085972750118e-21
153,7523,item-burn: pitch-canister,item-burn,pitch-canister,False,,False,False,3.7569676941577938e-21,3.1928085972750118e-21
154,6998,entity-operate: guar-gum-plantation-mk02,entity-operate,guar-gum-plantation-mk02,False,,False,False,3.682617057675452e-21,3.1296227062323935e-21
155,7146,entity-operate: rc-mk01,entity-operate,rc-mk01,False,,False,False,-3.625254959962077e-21,3.0808742969709056e-21
156,7529,item-burn: refsyngas-canister,item-burn,refsyngas-canister,False,,False,False,3.5956139026593121e-21,3.0556842420402351e-21
157,7500,item-burn: fatty-acids-canister,item-burn,fatty-acids-canister,False,,False,False,-3.585556995150046e-21,3.0471375141012339e-21
158,7527,item-burn: raw-gas-canister,item-burn,raw-gas-canister,False,,False,False,3.4978879231429769e-21,2.9726331292872353e-21
159,7521,item-burn: outlet-gas-02-canister,item-burn,outlet-gas-02-canister,False,,False,False,-3.473066193409732e-21,2.9515387152429572e-21
160,7532,item-burn: scrude-canister,item-burn,scrude-canister,False,,False,False,-3.4552556891282657e-21,2.9364026970972342e-21
161,7497,item-burn: diesel-canister,item-burn,diesel-canister,False,,False,False,-3.4086769609132136e-21,2.8968183897510692e-21
162,7096,entity-operate: py-biomass-powerplant-mk02,entity-operate,py-biomass-powerplant-mk02,False,,False,False,-3.3267164363800342e-21,2.8271653374308078e-21
163,7528,item-burn: refined-natural-gas-canister,item-burn,refined-natural-gas-canister,False,,False,False,3.1581312563789184e-21,2.6838954836820705e-21
164,7031,entity-operate: micro-mine-mk01,entity-operate,micro-mine-mk01,False,,False,False,-3.0720494239494013e-21,2.61073999313113e-21
165,7179,entity-operate: spore-collector-mk01,entity-operate,spore-collector-mk01,False,,False,False,-3.0720494239494013e-21,2.61073999313113e-21
166,7026,entity-operate: lor-mk01,entity-operate,lor-mk01,False,,False,False,3.0142600453927871e-21,2.561628464976747e-21
167,7062,entity-operate: oil-boiler-mk01,entity-operate,oil-boiler-mk01,False,,False,False,-2.9897174848680006e-21,2.5407712991393796e-21
168,7520,item-burn: outlet-gas-01-canister,item-burn,outlet-gas-01-canister,False,,False,False,2.9634407178606198e-21,2.5184403411861824e-21
169,7505,item-burn: high-distillate-canister,item-burn,high-distillate-canister,False,,False,False,-2.9370961470986312e-21,2.4960517611216809e-21
170,7039,entity-operate: moondrop-greenhouse-mk02,entity-operate,moondrop-greenhouse-mk02,False,,False,False,2.7207203878962321e-21,2.3121677247224283e-21
171,7512,item-burn: medium-distillate-canister,item-burn,medium-distillate-canister,False,,False,False,2.6236840510965617e-21,2.2297026955810177e-21
172,6961,entity-operate: electric-mining-drill,entity-operate,electric-mining-drill,False,,False,False,2.6036584248113603e-21,2.2126841857150338e-21
173,7017,entity-operate: jig-mk01,entity-operate,jig-mk01,False,,False,False,2.6036584248113603e-21,2.2126841857150338e-21
174,7030,entity-operate: methanol-reactor,entity-operate,methanol-reactor,False,,False,False,2.6036584248113603e-21,2.2126841857150338e-21
175,7229,entity-operate: vacuum-pump-mk01,entity-operate,vacuum-pump-mk01,False,,False,False,2.6036584248113603e-21,2.2126841857150338e-21
176,7494,item-burn: condensed-distillate-canister,item-burn,condensed-distillate-canister,False,,False,False,2.5895858835623729e-21,2.2007248253097943e-21
177,7008,entity-operate: hydrocyclone-mk01,entity-operate,hydrocyclone-mk01,False,,False,False,-2.5840283595999576e-21,2.1960018381213885e-21
178,6965,entity-operate: ez-ranch-mk01,entity-operate,ez-ranch-mk01,False,,False,False,2.5344394237542505e-21,2.1538593462005509e-21
179,7234,entity-operate: vrauks-paddock-mk01,entity-operate,vrauks-paddock-mk01,False,,False,False,-2.5171019348708814e-21,2.1391253138456654e-21
180,7485,item-burn: carbolic-oil-canister,item-burn,carbolic-oil-canister,False,,False,False,2.4600459980549645e-21,2.0906370913159061e-21
181,7514,item-burn: methanol-canister,item-burn,methanol-canister,False,,False,False,2.4445197553166134e-21,2.0774423222005176e-21
182,6970,entity-operate: fawogae-plantation-mk01,entity-operate,fawogae-plantation-mk01,False,,False,False,-2.4265143767759551e-21,2.0621406927797481e-21
183,7166,entity-operate: secondary-crusher-mk01,entity-operate,secondary-crusher-mk01,False,,False,False,2.3909963400663706e-21,2.03195616573656e-21
184,9573,recipe: mox-fuel-cell-pyvoid,recipe,mox-fuel-cell-pyvoid,False,,True,True,2.3571650857966422e-21,2.0032051281226472e-21
185,3629,__pr_graph_lp_or_to_or_and__: 24774:item-burn: mox-fuel-cell --> item: used-up-mox-fuel-cell:noncoproduct-route,,,True,item-burn: mox-fuel-cell --> item: used-up-mox-fuel-cell,False,False,-2.3571650857954084e-21,2.0032051281215985e-21
186,1064,__pr_graph_lp_or_cost_row__: item: mox-fuel-cell,,,True,node-cost:item: mox-fuel-cell,False,False,-2.3571650857952553e-21,2.0032051281214687e-21
187,7513,item-burn: methane-canister,item-burn,methane-canister,False,,False,False,-2.2731090563088657e-21,1.9317712390267398e-21
188,7481,item-burn: benzene-canister,item-burn,benzene-canister,False,,False,False,2.1683909005347021e-21,1.8427779190771297e-21
189,7484,item-burn: btx-canister,item-burn,btx-canister,False,,False,False,2.0551386782800159e-21,1.7465320372087414e-21
190,7223,entity-operate: ulric-corral-mk01,entity-operate,ulric-corral-mk01,False,,False,False,2.0468491014874767e-21,1.7394872515716044e-21
191,7502,item-burn: gasoline-canister,item-burn,gasoline-canister,False,,False,False,1.7309082542543088e-21,1.4709891607189651e-21
192,7114,entity-operate: py-recharge-station-mk01,entity-operate,py-recharge-station-mk01,False,,False,False,1.7156544663159897e-21,1.4580259336605561e-21
193,7115,entity-operate: py-roboport-mk01,entity-operate,py-roboport-mk01,False,,False,False,1.7156544663159897e-21,1.4580259336605561e-21
194,6994,entity-operate: glassworks-mk01,entity-operate,glassworks-mk01,False,,False,False,1.4055565435140313e-21,1.1944933737562409e-21
195,7020,entity-operate: lab,entity-operate,lab,False,,False,False,1.384416534426291e-21,1.1765278206143367e-21
196,6887,entity-operate: antimony-drill-mk01,entity-operate,antimony-drill-mk01,False,,False,False,1.3646546097481499e-21,1.1597334140217044e-21
197,7172,entity-operate: smelter-mk01,entity-operate,smelter-mk01,False,,False,False,1.275255237492251e-21,1.0837585567522411e-21
198,6911,entity-operate: bof-mk01,entity-operate,bof-mk01,False,,False,False,-1.2359546031422016e-21,1.05035943984572e-21
199,7510,item-burn: light-oil-canister,item-burn,light-oil-canister,False,,False,False,1.1313103959610616e-21,9.6142896411591218e-22
200,7107,entity-operate: py-heat-exchanger-mk02,entity-operate,py-heat-exchanger-mk02,False,,False,False,1.0965284021149667e-21,9.3186995322666014e-22
201,7487,item-burn: coal,item-burn,coal,False,,False,False,-1.0471425956645449e-21,8.899000880975395e-22
202,7508,item-burn: kerogen,item-burn,kerogen,False,,False,False,-1.0285218778762639e-21,8.7407552087160732e-22
203,7518,item-burn: naphthalene-oil-canister,item-burn,naphthalene-oil-canister,False,,False,False,1.001770510453653e-21,8.5134123012202395e-22
204,7186,entity-operate: steel-furnace,entity-operate,steel-furnace,False,,False,False,-9.4334322278639052e-22,8.0168758346714784e-22
