rank_by_abs_component_1,matrix_index,action_key,node_type,name,synthetic,source,coproduct,is_original_recipe,component_1,absolute_share_1
32,11458,recipe: agzn-alloy-pyvoid,recipe,agzn-alloy-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
33,11475,recipe: alag-alloy-pyvoid,recipe,alag-alloy-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
34,11480,recipe: albumin-pyvoid,recipe,albumin-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
35,11482,recipe: alien-sample-02-pyvoid,recipe,alien-sample-02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
36,11484,recipe: alien-sample-03-pyvoid,recipe,alien-sample-03-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
37,11486,recipe: alien-sample01-pyvoid,recipe,alien-sample01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
38,11488,recipe: aluminium-mine-pyvoid,recipe,aluminium-mine-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
39,11491,recipe: aluminium-plate-pyvoid,recipe,aluminium-plate-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
40,11497,recipe: ammonium-chloride-pyvoid,recipe,ammonium-chloride-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
41,11499,recipe: ammonium-mixture-pyvoid,recipe,ammonium-mixture-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
42,11501,recipe: ammonium-sulfate-pyvoid,recipe,ammonium-sulfate-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
43,11503,recipe: anemometer-mk01-pyvoid,recipe,anemometer-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
44,11505,recipe: anemometer-mk02-pyvoid,recipe,anemometer-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
45,11511,recipe: animal-sample-01-pyvoid,recipe,animal-sample-01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
46,11522,recipe: anti-reflex-glass-pyvoid,recipe,anti-reflex-glass-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
47,11523,recipe: antimonium-ore-pyvoid,recipe,antimonium-ore-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
48,11525,recipe: antimony-drill-mk01-pyvoid,recipe,antimony-drill-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
49,11527,recipe: antimony-drill-mk02-pyvoid,recipe,antimony-drill-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
50,11530,recipe: aramid-pyvoid,recipe,aramid-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
51,11532,recipe: arithmetic-combinator-pyvoid,recipe,arithmetic-combinator-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
52,11550,recipe: arqad-codex-pyvoid,recipe,arqad-codex-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
53,11553,recipe: arqad-egg-2-pyvoid,recipe,arqad-egg-2-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
54,11555,recipe: arqad-egg-nest-2-pyvoid,recipe,arqad-egg-nest-2-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
55,11556,recipe: arqad-egg-nest-pyvoid,recipe,arqad-egg-nest-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
56,11559,recipe: arqad-egg-pyvoid,recipe,arqad-egg-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
57,11565,recipe: arqad-hive-mk01-pyvoid,recipe,arqad-hive-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
58,11567,recipe: arqad-hive-mk02-pyvoid,recipe,arqad-hive-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
59,11573,recipe: arqad-maggot-2-pyvoid,recipe,arqad-maggot-2-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
60,11574,recipe: arqad-maggot-pyvoid,recipe,arqad-maggot-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
61,11581,recipe: arqad-mk02-pyvoid,recipe,arqad-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
62,11583,recipe: arqad-propolis-pyvoid,recipe,arqad-propolis-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
63,11584,recipe: arqad-pyvoid,recipe,arqad-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
64,11586,recipe: arqad-queen-pyvoid,recipe,arqad-queen-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
65,11594,recipe: arthurian-codex-pyvoid,recipe,arthurian-codex-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
66,11597,recipe: arthurian-egg-pyvoid,recipe,arthurian-egg-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
67,11600,recipe: arthurian-pen-mk01-pyvoid,recipe,arthurian-pen-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
68,11602,recipe: arthurian-pen-mk02-pyvoid,recipe,arthurian-pen-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
69,11603,recipe: arthurian-pup-pyvoid,recipe,arthurian-pup-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
70,11604,recipe: arthurian-pyvoid,recipe,arthurian-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
71,11609,recipe: artillery-shell-pyvoid,recipe,artillery-shell-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
72,11611,recipe: artillery-turret-pyvoid,recipe,artillery-turret-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
73,11613,recipe: ash-pyvoid,recipe,ash-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
74,11617,recipe: assembling-machine-1-pyvoid,recipe,assembling-machine-1-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
75,11619,recipe: assembling-machine-2-pyvoid,recipe,assembling-machine-2-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
76,11621,recipe: assembling-machine-3-pyvoid,recipe,assembling-machine-3-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
77,11623,recipe: atomizer-mk01-pyvoid,recipe,atomizer-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
78,11625,recipe: atomizer-mk02-pyvoid,recipe,atomizer-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
79,11628,recipe: auog-codex-pyvoid,recipe,auog-codex-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
80,11630,recipe: auog-food-01-pyvoid,recipe,auog-food-01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
81,11632,recipe: auog-food-02-pyvoid,recipe,auog-food-02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
82,11638,recipe: auog-mk02-pyvoid,recipe,auog-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
83,11641,recipe: auog-paddock-mk01-pyvoid,recipe,auog-paddock-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
84,11643,recipe: auog-paddock-mk02-pyvoid,recipe,auog-paddock-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
85,11651,recipe: auog-pup-mk02-pyvoid,recipe,auog-pup-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
86,11652,recipe: auog-pup-pyvoid,recipe,auog-pup-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
87,11653,recipe: auog-pyvoid,recipe,auog-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
88,11658,recipe: automated-factory-mk01-pyvoid,recipe,automated-factory-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
89,11660,recipe: automated-factory-mk02-pyvoid,recipe,automated-factory-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
90,11662,recipe: automated-screener-mk01-pyvoid,recipe,automated-screener-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
91,11664,recipe: automated-screener-mk02-pyvoid,recipe,automated-screener-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
92,11666,recipe: automation-science-pack-pyvoid,recipe,automation-science-pack-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
93,11668,recipe: axis-tracker-pyvoid,recipe,axis-tracker-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
94,11672,recipe: b2o3-dust-pyvoid,recipe,b2o3-dust-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
95,11675,recipe: bakelite-pyvoid,recipe,bakelite-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
96,11678,recipe: ball-mill-mk01-pyvoid,recipe,ball-mill-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
97,11680,recipe: ball-mill-mk02-pyvoid,recipe,ball-mill-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
98,11683,recipe: barrel-machine-mk01-pyvoid,recipe,barrel-machine-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
99,11685,recipe: barrel-milk-pyvoid,recipe,barrel-milk-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
100,11686,recipe: barrel-pyvoid,recipe,barrel-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
101,11690,recipe: battery-mk00-pyvoid,recipe,battery-mk00-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
102,11692,recipe: battery-mk01-pyvoid,recipe,battery-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
103,11694,recipe: beacon-mk01-pyvoid,recipe,beacon-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
104,11697,recipe: bedding-pyvoid,recipe,bedding-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
105,11702,recipe: belt-immunity-equipment-pyvoid,recipe,belt-immunity-equipment-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
106,11703,recipe: belt-pyvoid,recipe,belt-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
107,11709,recipe: bhoddos-codex-pyvoid,recipe,bhoddos-codex-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
108,11711,recipe: bhoddos-culture-mk01-pyvoid,recipe,bhoddos-culture-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
109,11713,recipe: bhoddos-culture-mk02-pyvoid,recipe,bhoddos-culture-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
110,11714,recipe: bhoddos-pyvoid,recipe,bhoddos-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
111,11717,recipe: bhoddos-spore-pyvoid,recipe,bhoddos-spore-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
112,11720,recipe: big-electric-pole-pyvoid,recipe,big-electric-pole-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
113,11722,recipe: bio-container-pyvoid,recipe,bio-container-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
114,11733,recipe: bio-ore-pyvoid,recipe,bio-ore-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
115,11735,recipe: bio-printer-mk01-pyvoid,recipe,bio-printer-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
116,11737,recipe: bio-reactor-mk01-pyvoid,recipe,bio-reactor-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
117,11739,recipe: bio-reactor-mk02-pyvoid,recipe,bio-reactor-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
118,11741,recipe: bio-sample-pyvoid,recipe,bio-sample-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
119,11743,recipe: bio-sample01-pyvoid,recipe,bio-sample01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
120,11745,recipe: bio-scafold-pyvoid,recipe,bio-scafold-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
121,11747,recipe: biofactory-mk01-pyvoid,recipe,biofactory-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
122,11749,recipe: biofactory-mk02-pyvoid,recipe,biofactory-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
123,11752,recipe: biofilm-pyvoid,recipe,biofilm-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
124,11977,recipe: bioport-pyvoid,recipe,bioport-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
125,11985,recipe: bisphenol-a-pyvoid,recipe,bisphenol-a-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
126,12004,recipe: black-refined-concrete-pyvoid,recipe,black-refined-concrete-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
127,12006,recipe: blade-mk01-pyvoid,recipe,blade-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
128,12008,recipe: blade-mk02-pyvoid,recipe,blade-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
129,12011,recipe: blood-meal-pyvoid,recipe,blood-meal-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
130,12020,recipe: blue-refined-concrete-pyvoid,recipe,blue-refined-concrete-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
131,12022,recipe: bof-mk01-pyvoid,recipe,bof-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
132,12024,recipe: bof-mk02-pyvoid,recipe,bof-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
133,12026,recipe: boiler-pyvoid,recipe,boiler-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
134,12028,recipe: bolts-pyvoid,recipe,bolts-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
135,12032,recipe: bonemeal-pyvoid,recipe,bonemeal-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
136,12034,recipe: bones-pyvoid,recipe,bones-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
137,12038,recipe: borax-mine-mk02-pyvoid,recipe,borax-mine-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
138,12039,recipe: borax-mine-pyvoid,recipe,borax-mine-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
139,12040,recipe: borax-pyvoid,recipe,borax-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
140,12048,recipe: boron-carbide-pyvoid,recipe,boron-carbide-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
141,12050,recipe: boron-mixture-pyvoid,recipe,boron-mixture-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
142,12051,recipe: boron-pyvoid,recipe,boron-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
143,12053,recipe: boron-trioxide-pyvoid,recipe,boron-trioxide-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
144,12056,recipe: botanical-nursery-mk02-pyvoid,recipe,botanical-nursery-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
145,12057,recipe: botanical-nursery-pyvoid,recipe,botanical-nursery-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
146,12059,recipe: brain-cartridge-01-pyvoid,recipe,brain-cartridge-01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
147,12061,recipe: brain-cartridge-02-pyvoid,recipe,brain-cartridge-02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
148,12064,recipe: brain-pyvoid,recipe,brain-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
149,12066,recipe: brake-mk01-pyvoid,recipe,brake-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
150,12068,recipe: brake-mk02-pyvoid,recipe,brake-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
151,12077,recipe: brown-refined-concrete-pyvoid,recipe,brown-refined-concrete-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
152,12085,recipe: buffer-chest-pyvoid,recipe,buffer-chest-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
153,12087,recipe: bulk-inserter-pyvoid,recipe,bulk-inserter-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
154,12089,recipe: burner-inserter-pyvoid,recipe,burner-inserter-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
155,12091,recipe: burner-mining-drill-pyvoid,recipe,burner-mining-drill-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
156,12098,recipe: cadaveric-arum-codex-pyvoid,recipe,cadaveric-arum-codex-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
157,12100,recipe: cadaveric-arum-mk01-pyvoid,recipe,cadaveric-arum-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
158,12102,recipe: cadaveric-arum-mk02-a-pyvoid,recipe,cadaveric-arum-mk02-a-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
159,12106,recipe: cadaveric-arum-mk02-pyvoid,recipe,cadaveric-arum-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
160,12110,recipe: cadaveric-arum-pyvoid,recipe,cadaveric-arum-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
161,12113,recipe: cadaveric-arum-seeds-mk02-pyvoid,recipe,cadaveric-arum-seeds-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
162,12114,recipe: cadaveric-arum-seeds-pyvoid,recipe,cadaveric-arum-seeds-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
163,12121,recipe: cage-pyvoid,recipe,cage-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
164,12127,recipe: caged-arthurian-pyvoid,recipe,caged-arthurian-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
165,12129,recipe: caged-auog-pyvoid,recipe,caged-auog-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
166,12133,recipe: caged-dingrits-pyvoid,recipe,caged-dingrits-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
167,12135,recipe: caged-korlex-pyvoid,recipe,caged-korlex-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
168,12137,recipe: caged-mukmoux-pyvoid,recipe,caged-mukmoux-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
169,12139,recipe: caged-phagnot-pyvoid,recipe,caged-phagnot-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
170,12141,recipe: caged-scrondrix-pyvoid,recipe,caged-scrondrix-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
171,12143,recipe: caged-ulric-pyvoid,recipe,caged-ulric-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
172,12145,recipe: caged-vrauks-pyvoid,recipe,caged-vrauks-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
173,12148,recipe: calcinates-pyvoid,recipe,calcinates-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
174,12150,recipe: calcium-carbide-pyvoid,recipe,calcium-carbide-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
175,12152,recipe: cannon-shell-pyvoid,recipe,cannon-shell-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
176,12154,recipe: capacitor1-pyvoid,recipe,capacitor1-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
177,12156,recipe: capacitor2-pyvoid,recipe,capacitor2-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
178,12158,recipe: car-pyvoid,recipe,car-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
179,12160,recipe: caravan-pyvoid,recipe,caravan-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
180,12165,recipe: carbon-aerogel-pyvoid,recipe,carbon-aerogel-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
181,12171,recipe: carbon-filter-mk02-pyvoid,recipe,carbon-filter-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
182,12172,recipe: carbon-filter-pyvoid,recipe,carbon-filter-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
183,12177,recipe: cargo-wagon-pyvoid,recipe,cargo-wagon-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
184,12191,recipe: casein-pyvoid,recipe,casein-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
185,12193,recipe: casting-unit-mk01-pyvoid,recipe,casting-unit-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
186,12195,recipe: casting-unit-mk02-pyvoid,recipe,casting-unit-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
187,12197,recipe: cbp-pyvoid,recipe,cbp-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
188,12199,recipe: cdna-pyvoid,recipe,cdna-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
189,12205,recipe: centrifugal-pan-mk01-pyvoid,recipe,centrifugal-pan-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
190,12207,recipe: centrifugal-pan-mk02-pyvoid,recipe,centrifugal-pan-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
