rank_by_abs_component_1,matrix_index,action_key,node_type,name,synthetic,source,coproduct,is_original_recipe,component_1,absolute_share_1
18,5660,item-burn: condensates-canister,item-burn,condensates-canister,False,,False,False,7.1291757809060529e-20,7.1291757809060529e-20
19,5661,item-burn: condensed-distillate-canister,item-burn,condensed-distillate-canister,False,,False,False,7.1291757809060529e-20,7.1291757809060529e-20
20,5662,item-burn: crude-oil-canister,item-burn,crude-oil-canister,False,,False,False,7.1291757809060529e-20,7.1291757809060529e-20
21,5664,item-burn: diesel-canister,item-burn,diesel-canister,False,,False,False,7.1291757809060529e-20,7.1291757809060529e-20
22,5665,item-burn: dirty-syngas-canister,item-burn,dirty-syngas-canister,False,,False,False,7.1291757809060529e-20,7.1291757809060529e-20
23,5666,item-burn: gasoline-canister,item-burn,gasoline-canister,False,,False,False,7.1291757809060529e-20,7.1291757809060529e-20
24,5670,item-burn: hot-residual-mixture-canister,item-burn,hot-residual-mixture-canister,False,,False,False,7.1291757809060529e-20,7.1291757809060529e-20
25,5671,item-burn: hot-syngas-canister,item-burn,hot-syngas-canister,False,,False,False,7.1291757809060529e-20,7.1291757809060529e-20
26,5673,item-burn: kerosene-canister,item-burn,kerosene-canister,False,,False,False,7.1291757809060529e-20,7.1291757809060529e-20
27,5676,item-burn: medium-distillate-canister,item-burn,medium-distillate-canister,False,,False,False,7.1291757809060529e-20,7.1291757809060529e-20
28,5677,item-burn: methane-canister,item-burn,methane-canister,False,,False,False,7.1291757809060529e-20,7.1291757809060529e-20
29,5679,item-burn: middle-oil-canister,item-burn,middle-oil-canister,False,,False,False,7.1291757809060529e-20,7.1291757809060529e-20
30,5680,item-burn: naphtha-canister,item-burn,naphtha-canister,False,,False,False,7.1291757809060529e-20,7.1291757809060529e-20
31,5681,item-burn: naphthalene-oil-canister,item-burn,naphthalene-oil-canister,False,,False,False,7.1291757809060529e-20,7.1291757809060529e-20
32,5683,item-burn: outlet-gas-01-canister,item-burn,outlet-gas-01-canister,False,,False,False,7.1291757809060529e-20,7.1291757809060529e-20
33,5684,item-burn: outlet-gas-02-canister,item-burn,outlet-gas-02-canister,False,,False,False,7.1291757809060529e-20,7.1291757809060529e-20
34,5686,item-burn: pitch-canister,item-burn,pitch-canister,False,,False,False,7.1291757809060529e-20,7.1291757809060529e-20
35,5688,item-burn: purified-syngas-canister,item-burn,purified-syngas-canister,False,,False,False,7.1291757809060529e-20,7.1291757809060529e-20
36,5694,item-burn: residual-oil-canister,item-burn,residual-oil-canister,False,,False,False,7.1291757809060529e-20,7.1291757809060529e-20
37,5696,item-burn: stripped-distillate-canister,item-burn,stripped-distillate-canister,False,,False,False,7.1291757809060529e-20,7.1291757809060529e-20
38,5697,item-burn: syngas-canister,item-burn,syngas-canister,False,,False,False,7.1291757809060529e-20,7.1291757809060529e-20
39,5699,item-burn: tar-canister,item-burn,tar-canister,False,,False,False,7.1291757809060529e-20,7.1291757809060529e-20
40,5647,item-burn: aromatics-canister,item-burn,aromatics-canister,False,,False,False,7.1291757809060493e-20,7.1291757809060493e-20
41,5656,item-burn: coal-gas-canister,item-burn,coal-gas-canister,False,,False,False,7.1291757809060493e-20,7.1291757809060493e-20
42,5657,item-burn: coalbed-gas-canister,item-burn,coalbed-gas-canister,False,,False,False,7.1291757809060493e-20,7.1291757809060493e-20
43,5668,item-burn: heavy-oil-canister,item-burn,heavy-oil-canister,False,,False,False,7.1291757809060493e-20,7.1291757809060493e-20
44,5669,item-burn: high-distillate-canister,item-burn,high-distillate-canister,False,,False,False,7.1291757809060493e-20,7.1291757809060493e-20
45,5675,item-burn: low-distillate-canister,item-burn,low-distillate-canister,False,,False,False,7.1291757809060493e-20,7.1291757809060493e-20
46,5685,item-burn: petroleum-gas-canister,item-burn,petroleum-gas-canister,False,,False,False,7.1291757809060493e-20,7.1291757809060493e-20
47,5687,item-burn: propene-canister,item-burn,propene-canister,False,,False,False,7.1291757809060493e-20,7.1291757809060493e-20
48,5690,item-burn: raw-gas-canister,item-burn,raw-gas-canister,False,,False,False,7.1291757809060493e-20,7.1291757809060493e-20
49,5693,item-burn: residual-mixture-canister,item-burn,residual-mixture-canister,False,,False,False,7.1291757809060493e-20,7.1291757809060493e-20
50,5695,item-burn: scrude-canister,item-burn,scrude-canister,False,,False,False,7.1291757809060493e-20,7.1291757809060493e-20
51,5698,item-burn: tall-oil-canister,item-burn,tall-oil-canister,False,,False,False,7.1291757809060493e-20,7.1291757809060493e-20
52,5311,entity-operate: oil-boiler-mk01,entity-operate,oil-boiler-mk01,False,,False,False,1.2922940305136558e-20,1.2922940305136558e-20
53,5270,entity-operate: glassworks-mk01,entity-operate,glassworks-mk01,False,,False,False,4.3643837572227441e-21,4.3643837572227441e-21
54,5410,entity-operate: smelter-mk01,entity-operate,smelter-mk01,False,,False,False,4.3643837572227434e-21,4.3643837572227434e-21
55,1222,__pr_graph_lp_or_to_or_and__: 10957:item: auog --> recipe-py-module: auog-mk02,,,True,item: auog --> recipe-py-module: auog-mk02,False,False,3.3333333333333325e-21,3.3333333333333325e-21
56,1223,__pr_graph_lp_or_to_or_and__: 10958:item: auog --> recipe-py-module: auog-mk03,,,True,item: auog --> recipe-py-module: auog-mk03,False,False,3.3333333333333325e-21,3.3333333333333325e-21
57,1224,__pr_graph_lp_or_to_or_and__: 10959:item: auog --> recipe-py-module: auog-mk04,,,True,item: auog --> recipe-py-module: auog-mk04,False,False,3.3333333333333325e-21,3.3333333333333325e-21
58,5420,entity-operate: steel-furnace,entity-operate,steel-furnace,False,,False,False,2.6186302543336454e-21,2.6186302543336454e-21
59,1217,__pr_graph_lp_or_to_or_and__: 10930:item: auog --> recipe-py-module: auog-pup-breeding-1,,,True,item: auog --> recipe-py-module: auog-pup-breeding-1,False,False,1.6666666666666663e-21,1.6666666666666663e-21
60,1218,__pr_graph_lp_or_to_or_and__: 10937:item: auog --> recipe-py-module: auog-pup-breeding-2,,,True,item: auog --> recipe-py-module: auog-pup-breeding-2,False,False,1.6666666666666663e-21,1.6666666666666663e-21
61,1219,__pr_graph_lp_or_to_or_and__: 10938:item: auog --> recipe-py-module: auog-pup-breeding-3,,,True,item: auog --> recipe-py-module: auog-pup-breeding-3,False,False,1.3333333333333333e-21,1.3333333333333333e-21
62,1220,__pr_graph_lp_or_to_or_and__: 10939:item: auog --> recipe-py-module: auog-pup-breeding-4,,,True,item: auog --> recipe-py-module: auog-pup-breeding-4,False,False,1.3333333333333333e-21,1.3333333333333333e-21
63,5427,entity-operate: sulfur-mine,entity-operate,sulfur-mine,False,,False,False,1.309315127166822e-21,1.309315127166822e-21
64,1221,__pr_graph_lp_or_to_or_and__: 10940:item: auog --> recipe-py-module: auog-pup-breeding-5,,,True,item: auog --> recipe-py-module: auog-pup-breeding-5,False,False,1.1111111111111112e-21,1.1111111111111112e-21
65,5398,entity-operate: salt-mine,entity-operate,salt-mine,False,,False,False,8.7287675144454897e-22,8.7287675144454897e-22
66,5179,entity-operate: antimony-drill-mk01,entity-operate,antimony-drill-mk01,False,,False,False,4.3643837572227411e-22,4.3643837572227411e-22
67,3285,__pr_graph_lp_or_to_or_and__: 2682:item: auog --> entity-operate-py-module: auog-paddock-mk01,,,True,item: auog --> entity-operate-py-module: auog-paddock-mk01,False,False,1.1111111111111113e-22,1.1111111111111113e-22
68,3286,__pr_graph_lp_or_to_or_and__: 2684:item: auog --> entity-operate-py-module: auog-paddock-mk02,,,True,item: auog --> entity-operate-py-module: auog-paddock-mk02,False,False,1.1111111111111113e-22,1.1111111111111113e-22
69,3287,__pr_graph_lp_or_to_or_and__: 2685:item: auog --> entity-operate-py-module: auog-paddock-mk03,,,True,item: auog --> entity-operate-py-module: auog-paddock-mk03,False,False,1.1111111111111113e-22,1.1111111111111113e-22
70,3288,__pr_graph_lp_or_to_or_and__: 2686:item: auog --> entity-operate-py-module: auog-paddock-mk04,,,True,item: auog --> entity-operate-py-module: auog-paddock-mk04,False,False,1.1111111111111113e-22,1.1111111111111113e-22
71,5199,entity-operate: bof-mk01,entity-operate,bof-mk01,False,,False,False,1.4798378537612425e-24,1.4798378537612425e-24
72,5200,entity-operate: boiler,entity-operate,boiler,False,,False,False,1.0954499712468547e-24,1.0954499712468547e-24
73,5343,entity-operate: py-biomass-powerplant-mk01,entity-operate,py-biomass-powerplant-mk01,False,,False,False,4.5448430705418716e-25,4.5448430705418716e-25
74,5184,entity-operate: atomizer-mk01,entity-operate,atomizer-mk01,False,,False,False,2.3677405660180259e-25,2.3677405660180259e-25
75,5206,entity-operate: burner-mining-drill,entity-operate,burner-mining-drill,False,,False,False,1.4798378537612937e-25,1.4798378537612937e-25
76,5255,entity-operate: fluid-drill-mk01,entity-operate,fluid-drill-mk01,False,,False,False,1.1838702830090198e-25,1.1838702830090198e-25
77,5422,entity-operate: stone-furnace,entity-operate,stone-furnace,False,,False,False,5.9193514150452312e-26,5.9193514150452312e-26
78,5182,entity-operate: assembling-machine-1,entity-operate,assembling-machine-1,False,,False,False,2.2197567806418506e-26,2.2197567806418506e-26
79,1480,__pr_graph_lp_or_to_or_and__: 15223:item: auog --> energy-source-burner: auog_2_1,,,True,item: auog --> energy-source-burner: auog_2_1,False,False,8.0000000000000003e-27,8.0000000000000003e-27
80,4037,__pr_graph_lp_or_to_or_and__: 4876:item: auog --> fuel-category: auog__1,,,True,item: auog --> fuel-category: auog__1,False,False,8.0000000000000003e-27,8.0000000000000003e-27
81,5183,entity-operate: assembling-machine-2,entity-operate,assembling-machine-2,False,,False,False,9.6640991768890103e-30,9.6640991768890103e-30
82,7426,recipe: py-gas-powerplant-mk01,recipe,py-gas-powerplant-mk01,False,,True,True,5.1368012027176066e-31,5.1368012027176066e-31
83,7410,recipe: py-biomass-powerplant-mk01,recipe,py-biomass-powerplant-mk01,False,,True,True,3.3672003309731905e-31,3.3672003309731905e-31
84,7538,recipe: rc-mk01,recipe,rc-mk01,False,,True,True,3.1216004783668856e-31,3.1216004783668856e-31
85,7416,recipe: py-coal-powerplant-mk01,recipe,py-coal-powerplant-mk01,False,,True,True,2.4168007291602933e-31,2.4168007291602933e-31
86,5784,recipe: aerial-blimp-mk01,recipe,aerial-blimp-mk01,False,,True,True,2.253329894975393e-31,2.253329894975393e-31
87,7444,recipe: py-oil-powerplant-mk01,recipe,py-oil-powerplant-mk01,False,,True,True,1.8536004919486414e-31,1.8536004919486414e-31
88,7737,recipe: steam-turbine-mk01,recipe,steam-turbine-mk01,False,,True,True,1.5560004760528268e-31,1.5560004760528268e-31
89,7372,recipe: prandium-lab-mk01,recipe,prandium-lab-mk01,False,,True,True,1.4107202633227898e-31,1.4107202633227898e-31
90,7422,recipe: py-deposit-basic,recipe,py-deposit-basic,False,,True,True,1.3920800040911643e-31,1.3920800040911643e-31
91,7307,recipe: pcb-factory-mk01,recipe,pcb-factory-mk01,False,,True,True,1.2801602364780279e-31,1.2801602364780279e-31
92,6163,recipe: chipshooter-mk01,recipe,chipshooter-mk01,False,,True,True,1.1201602358132728e-31,1.1201602358132728e-31
93,7168,recipe: moondrop-greenhouse-mk01,recipe,moondrop-greenhouse-mk01,False,,True,True,1.0801600960703999e-31,1.0801600960703999e-31
94,6887,recipe: heavy-oil-refinery-mk01,recipe,heavy-oil-refinery-mk01,False,,True,True,1.0083200297780859e-31,1.0083200297780859e-31
95,6321,recipe: dino-dig-site,recipe,dino-dig-site,False,,True,True,1.0001602370414771e-31,1.0001602370414771e-31
96,7565,recipe: reformer-mk01,recipe,reformer-mk01,False,,True,True,9.6032002968227141e-32,9.6032002968227141e-32
97,5889,recipe: automated-screener-mk01,recipe,automated-screener-mk01,False,,True,True,9.4416012152577952e-32,9.4416012152577952e-32
98,7489,recipe: py-warehouse-basic,recipe,py-warehouse-basic,False,,True,True,9.4408000279475801e-32,9.4408000279475801e-32
99,7256,recipe: oil-boiler-mk01,recipe,oil-boiler-mk01,False,,True,True,9.3152005147758839e-32,9.3152005147758839e-32
100,6211,recipe: coalbed-mk01,recipe,coalbed-mk01,False,,True,True,9.3088005110139532e-32,9.3088005110139532e-32
101,7424,recipe: py-electric-boiler,recipe,py-electric-boiler,False,,True,True,9.2832004911982906e-32,9.2832004911982906e-32
102,7829,recipe: tidal-mk01,recipe,tidal-mk01,False,,True,True,9.1528024049085316e-32,9.1528024049085316e-32
103,5980,recipe: biomass-kicalk-seeds,recipe,biomass-kicalk-seeds,False,,True,True,8.9744000146109554e-32,8.9744000146109554e-32
104,5979,recipe: biomass-kicalk,recipe,biomass-kicalk,False,,True,True,8.9744000139244943e-32,8.9744000139244943e-32
105,6607,recipe: ez-ranch-mk01,recipe,ez-ranch-mk01,False,,True,True,8.8176026551550072e-32,8.8176026551550072e-32
106,7493,recipe: pyphoon-bay,recipe,pyphoon-bay,False,,True,True,8.4080044032500879e-32,8.4080044032500879e-32
107,6157,recipe: centrifuge-mk01,recipe,centrifuge-mk01,False,,True,True,8.0240033032084194e-32,8.0240033032084194e-32
108,7578,recipe: research-center-mk01,recipe,research-center-mk01,False,,True,True,8.0016024158007322e-32,8.0016024158007322e-32
109,7694,recipe: smelter-mk01,recipe,smelter-mk01,False,,True,True,7.3616011920327224e-32,7.3616011920327224e-32
110,5844,recipe: arqad-hive-mk01,recipe,arqad-hive-mk01,False,,True,True,6.8976025882304284e-32,6.8976025882304284e-32
111,7914,recipe: vawt-turbine-mk01,recipe,vawt-turbine-mk01,False,,True,True,6.4328041813190316e-32,6.4328041813190316e-32
112,5877,recipe: auog-paddock-mk01,recipe,auog-paddock-mk01,False,,True,True,6.4176438497546713e-32,6.4176438497546713e-32
113,7714,recipe: solid-separator,recipe,solid-separator,False,,True,True,6.0016011813004932e-32,6.0016011813004932e-32
114,3400,__pr_graph_lp_or_to_or_and__: 2983:fluid: pressured-steam --> entity-operate-fluid: steam-turbine-mk04,,,True,fluid: pressured-steam --> entity-operate-fluid: steam-turbine-mk04,False,False,5.8624434086289103e-32,5.8624434086289103e-32
115,6273,recipe: cracker-mk01,recipe,cracker-mk01,False,,True,True,5.7632005058799611e-32,5.7632005058799611e-32
116,7465,recipe: py-storehouse-basic,recipe,py-storehouse-basic,False,,True,True,5.7608000172050265e-32,5.7608000172050265e-32
117,7191,recipe: nacelle-mk01,recipe,nacelle-mk01,False,,True,True,5.6800012058242876e-32,5.6800012058242876e-32
118,6228,recipe: compost-plant-mk01,recipe,compost-plant-mk01,False,,True,True,5.6336012570252015e-32,5.6336012570252015e-32
119,5894,recipe: ball-mill-mk01,recipe,ball-mill-mk01,False,,True,True,5.6144002717578406e-32,5.6144002717578406e-32
120,7397,recipe: pumpjack-mk01,recipe,pumpjack-mk01,False,,True,True,5.2992004943242681e-32,5.2992004943242681e-32
121,6925,recipe: hydrocyclone-mk01,recipe,hydrocyclone-mk01,False,,True,True,5.073600736265411e-32,5.073600736265411e-32
122,6728,recipe: fluid-drill-mk02,recipe,fluid-drill-mk02,False,,True,True,5.0432021187681782e-32,5.0432021187681782e-32
123,6774,recipe: gas-separator-mk01,recipe,gas-separator-mk01,False,,True,True,4.9136012374308459e-32,4.9136012374308459e-32
124,7608,recipe: salt-mine,recipe,salt-mine,False,,True,True,4.8672001095761551e-32,4.8672001095761551e-32
125,7321,recipe: phosphate-mine,recipe,phosphate-mine,False,,True,True,4.8336000858263608e-32,4.8336000858263608e-32
126,6178,recipe: classifier,recipe,classifier,False,,True,True,4.8112011961510463e-32,4.8112011961510463e-32
127,7940,recipe: vrauks-paddock-mk01,recipe,vrauks-paddock-mk01,False,,True,True,4.8016018725227146e-32,4.8016018725227146e-32
128,7685,recipe: slaughterhouse-mk01,recipe,slaughterhouse-mk01,False,,True,True,4.8016017078431618e-32,4.8016017078431618e-32
129,7823,recipe: thickener-mk01,recipe,thickener-mk01,False,,True,True,4.6640012056801321e-32,4.6640012056801321e-32
130,6302,recipe: data-array,recipe,data-array,False,,True,True,4.40160121838908e-32,4.40160121838908e-32
131,6379,recipe: electronics-factory-mk01,recipe,electronics-factory-mk01,False,,True,True,4.4016003609118607e-32,4.4016003609118607e-32
132,6623,recipe: fbreactor-mk01,recipe,fbreactor-mk01,False,,True,True,4.4016003608949794e-32,4.4016003608949794e-32
133,7995,recipe: xyhiphoe-pool-mk01,recipe,xyhiphoe-pool-mk01,False,,True,True,4.3408012153043161e-32,4.3408012153043161e-32
134,7109,recipe: mixer-mk01,recipe,mixer-mk01,False,,True,True,4.33760212923518e-32,4.33760212923518e-32
135,5924,recipe: bio-reactor-mk01,recipe,bio-reactor-mk01,False,,True,True,4.1776011879446698e-32,4.1776011879446698e-32
136,5821,recipe: antimony-drill-mk01,recipe,antimony-drill-mk01,False,,True,True,4.1616018834436342e-32,4.1616018834436342e-32
137,7665,recipe: secondary-crusher-mk01,recipe,secondary-crusher-mk01,False,,True,True,4.1616012067787009e-32,4.1616012067787009e-32
138,7730,recipe: spore-collector-mk01,recipe,spore-collector-mk01,False,,True,True,4.0976005032462983e-32,4.0976005032462983e-32
139,7483,recipe: py-tank-8000,recipe,py-tank-8000,False,,True,True,4.0400000042561174e-32,4.0400000042561174e-32
140,8007,recipe: yaw-drive-mk01,recipe,yaw-drive-mk01,False,,True,True,3.9840011763406806e-32,3.9840011763406806e-32
141,7459,recipe: py-sinkhole,recipe,py-sinkhole,False,,True,True,3.8816000121061705e-32,3.8816000121061705e-32
142,6155,recipe: centrifugal-pan-mk01,recipe,centrifugal-pan-mk01,False,,True,True,3.7136012289894729e-32,3.7136012289894729e-32
143,7457,recipe: py-shed-basic,recipe,py-shed-basic,False,,True,True,3.6808000109054831e-32,3.6808000109054831e-32
144,6133,recipe: carbon-filter,recipe,carbon-filter,False,,True,True,3.5600007126550292e-32,3.5600007126550292e-32
145,7812,recipe: tar-extractor-mk01,recipe,tar-extractor-mk01,False,,True,True,3.5440004930589208e-32,3.5440004930589208e-32
146,7430,recipe: py-heat-exchanger,recipe,py-heat-exchanger,False,,True,True,3.5376011906807988e-32,3.5376011906807988e-32
147,7477,recipe: py-tank-5000,recipe,py-tank-5000,False,,True,True,3.4960000032243288e-32,3.4960000032243288e-32
148,7475,recipe: py-tank-4000,recipe,py-tank-4000,False,,True,True,3.4928000031988195e-32,3.4928000031988195e-32
149,7541,recipe: rectisol,recipe,rectisol,False,,True,True,3.4736002656998824e-32,3.4736002656998824e-32
150,6083,recipe: botanical-nursery,recipe,botanical-nursery,False,,True,True,3.4416002424833157e-32,3.4416002424833157e-32
151,7311,recipe: personal-roboport-equipment,recipe,personal-roboport-equipment,False,,True,True,3.4144013306726935e-32,3.4144013306726935e-32
152,7520,recipe: ralesia-plantation-mk01,recipe,ralesia-plantation-mk01,False,,True,True,3.377643722357961e-32,3.377643722357961e-32
153,7503,recipe: quenching-tower,recipe,quenching-tower,False,,True,True,3.361601172589978e-32,3.361601172589978e-32
154,7706,recipe: soil-extractor-mk01,recipe,soil-extractor-mk01,False,,True,True,3.3616003584575547e-32,3.3616003584575547e-32
155,6972,recipe: jaw-crusher,recipe,jaw-crusher,False,,True,True,3.3616002426149104e-32,3.3616002426149104e-32
156,6183,recipe: clay-pit-mk01,recipe,clay-pit-mk01,False,,True,True,3.3616000097198013e-32,3.3616000097198013e-32
157,6595,recipe: engine-unit-2,recipe,engine-unit-2,False,,True,True,3.3600011726941776e-32,3.3600011726941776e-32
158,7295,recipe: outpost,recipe,outpost,False,,True,True,3.3216011728592671e-32,3.3216011728592671e-32
159,7296,recipe: outpost-fluid,recipe,outpost-fluid,False,,True,True,3.32160117285889e-32,3.32160117285889e-32
160,5788,recipe: agitator-mk01,recipe,agitator-mk01,False,,True,True,3.2976009770096956e-32,3.2976009770096956e-32
161,7258,recipe: oil-derrick-mk01,recipe,oil-derrick-mk01,False,,True,True,3.2400002597755985e-32,3.2400002597755985e-32
162,7204,recipe: natural-gas-derrick-mk01,recipe,natural-gas-derrick-mk01,False,,True,True,3.236800257060946e-32,3.236800257060946e-32
163,5962,recipe: biomass-crawdad,recipe,biomass-crawdad,False,,True,True,3.2144000049758029e-32,3.2144000049758029e-32
164,5897,recipe: barrel-machine-mk01,recipe,barrel-machine-mk01,False,,True,True,3.1616004764666671e-32,3.1616004764666671e-32
165,7345,recipe: plankton-farm,recipe,plankton-farm,False,,True,True,3.1440006142925971e-32,3.1440006142925971e-32
166,6695,recipe: fish-farm-mk01,recipe,fish-farm-mk01,False,,True,True,3.1280000755464534e-32,3.1280000755464534e-32
167,7728,recipe: sponge-culture-mk01,recipe,sponge-culture-mk01,False,,True,True,3.1136005181121042e-32,3.1136005181121042e-32
168,5763,recipe: aai-loader,recipe,aai-loader,False,,True,True,3.0880011650652657e-32,3.0880011650652657e-32
169,6939,recipe: impact-crusher-mk01,recipe,impact-crusher-mk01,False,,True,True,3.0624002618691168e-32,3.0624002618691168e-32
170,6374,recipe: electrolyzer-mk01,recipe,electrolyzer-mk01,False,,True,True,3.0432016405457421e-32,3.0432016405457421e-32
171,7179,recipe: moss-farm-mk01,recipe,moss-farm-mk01,False,,True,True,3.04160792654196e-32,3.04160792654196e-32
172,5782,recipe: advanced-foundry-mk01,recipe,advanced-foundry-mk01,False,,True,True,3.0416009414404326e-32,3.0416009414404326e-32
173,6594,recipe: engine-unit,recipe,engine-unit,False,,True,True,3.0160011714545453e-32,3.0160011714545453e-32
174,7479,recipe: py-tank-6500,recipe,py-tank-6500,False,,True,True,3.0160000031897018e-32,3.0160000031897018e-32
175,7452,recipe: py-roboport-mk01,recipe,py-roboport-mk01,False,,True,True,2.9768012351538503e-32,2.9768012351538503e-32
176,7420,recipe: py-construction-robot-mk01,recipe,py-construction-robot-mk01,False,,True,True,2.9698358341028829e-32,2.9698358341028829e-32
177,7491,recipe: py-ze,recipe,py-ze,False,,True,True,2.9608004801000565e-32,2.9608004801000565e-32
178,6161,recipe: chemical-plant-mk01,recipe,chemical-plant-mk01,False,,True,True,2.8976003755345391e-32,2.8976003755345391e-32
179,6135,recipe: cargo-wagon,recipe,cargo-wagon,False,,True,True,2.7376002554389465e-32,2.7376002554389465e-32
180,8021,recipe: zipir-reef-mk01,recipe,zipir-reef-mk01,False,,True,True,2.6672000520815179e-32,2.6672000520815179e-32
181,6230,recipe: compressor-mk01,recipe,compressor-mk01,False,,True,True,2.660800720916179e-32,2.660800720916179e-32
182,7619,recipe: sap-extractor-mk01,recipe,sap-extractor-mk01,False,,True,True,2.6416144465869511e-32,2.6416144465869511e-32
183,7902,recipe: vacuum-pump-mk01,recipe,vacuum-pump-mk01,False,,True,True,2.6416002399658485e-32,2.6416002399658485e-32
184,7871,recipe: ulric-corral-mk01,recipe,ulric-corral-mk01,False,,True,True,2.5776004976401896e-32,2.5776004976401896e-32
185,5985,recipe: biomass-manure,recipe,biomass-manure,False,,True,True,2.5744002660087822e-32,2.5744002660087822e-32
186,7987,recipe: wpu-mk01,recipe,wpu-mk01,False,,True,True,2.5616015222768034e-32,2.5616015222768034e-32
187,6799,recipe: glassworks-mk01,recipe,glassworks-mk01,False,,True,True,2.5616003574287619e-32,2.5616003574287619e-32
188,7213,recipe: nco-py-crane-mk1,recipe,nco-py-crane-mk1,False,,True,True,2.4768006198275492e-32,2.4768006198275492e-32
189,7111,recipe: mo-mine,recipe,mo-mine,False,,True,True,2.4016000466914156e-32,2.4016000466914156e-32
190,7814,recipe: tar-processing-unit,recipe,tar-processing-unit,False,,True,True,2.4016000065848159e-32,2.4016000065848159e-32
191,7048,recipe: lor-mk01,recipe,lor-mk01,False,,True,True,2.3712003108245504e-32,2.3712003108245504e-32
192,6726,recipe: fluid-drill-mk01,recipe,fluid-drill-mk01,False,,True,True,2.3616007043058007e-32,2.3616007043058007e-32
193,6923,recipe: hydroclassifier-mk01,recipe,hydroclassifier-mk01,False,,True,True,2.3488002828297627e-32,2.3488002828297627e-32
194,7035,recipe: locomotive,recipe,locomotive,False,,True,True,2.342400498346193e-32,2.342400498346193e-32
195,6873,recipe: gun-turret,recipe,gun-turret,False,,True,True,2.252800239391108e-32,2.252800239391108e-32
196,6715,recipe: flora-collector-mk01,recipe,flora-collector-mk01,False,,True,True,2.2480002390216646e-32,2.2480002390216646e-32
197,6776,recipe: gasifier,recipe,gasifier,False,,True,True,2.2416002388149243e-32,2.2416002388149243e-32
198,7469,recipe: py-tank-10000,recipe,py-tank-10000,False,,True,True,2.1680000048034799e-32,2.1680000048034799e-32
199,7262,recipe: oil-sand-extractor-mk01,recipe,oil-sand-extractor-mk01,False,,True,True,2.1360002751035819e-32,2.1360002751035819e-32
200,7412,recipe: py-burner,recipe,py-burner,False,,True,True,2.0816000069026162e-32,2.0816000069026162e-32
201,7067,recipe: mechanical-parts-01,recipe,mechanical-parts-01,False,,True,True,1.9600005884077778e-32,1.9600005884077778e-32
202,5965,recipe: biomass-fawogae,recipe,biomass-fawogae,False,,True,True,1.9344001983515625e-32,1.9344001983515625e-32
203,6031,recipe: biomass-wood-seeds-mk02,recipe,biomass-wood-seeds-mk02,False,,True,True,1.9344000029877316e-32,1.9344000029877316e-32
204,7485,recipe: py-tank-9000,recipe,py-tank-9000,False,,True,True,1.9280000059452964e-32,1.9280000059452964e-32
205,6941,recipe: incubator-mk01,recipe,incubator-mk01,False,,True,True,1.9216007052562908e-32,1.9216007052562908e-32
206,7271,recipe: olefin-plant,recipe,olefin-plant,False,,True,True,1.9216003612357555e-32,1.9216003612357555e-32
207,6600,recipe: evaporator,recipe,evaporator,False,,True,True,1.9216003565601108e-32,1.9216003565601108e-32
208,6772,recipe: gas-refinery-mk01,recipe,gas-refinery-mk01,False,,True,True,1.8912002854283593e-32,1.8912002854283593e-32
