rank_by_abs_component_1,matrix_index,action_key,node_type,name,synthetic,source,coproduct,is_original_recipe,component_1,absolute_share_1
60,7807,recipe: barrel-milk-pyvoid,recipe,barrel-milk-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
61,7808,recipe: barrel-pyvoid,recipe,barrel-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
62,7812,recipe: battery-mk00-pyvoid,recipe,battery-mk00-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
63,7814,recipe: battery-mk01-pyvoid,recipe,battery-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
64,7816,recipe: bedding-pyvoid,recipe,bedding-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
65,7821,recipe: belt-immunity-equipment-pyvoid,recipe,belt-immunity-equipment-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
66,7822,recipe: belt-pyvoid,recipe,belt-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
67,7827,recipe: bhoddos-codex-pyvoid,recipe,bhoddos-codex-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
68,7829,recipe: bhoddos-culture-mk01-pyvoid,recipe,bhoddos-culture-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
69,7831,recipe: bhoddos-culture-mk02-pyvoid,recipe,bhoddos-culture-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
70,7832,recipe: bhoddos-pyvoid,recipe,bhoddos-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
71,7835,recipe: bhoddos-spore-pyvoid,recipe,bhoddos-spore-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
72,7838,recipe: big-electric-pole-pyvoid,recipe,big-electric-pole-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
73,7840,recipe: bio-container-pyvoid,recipe,bio-container-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
74,7848,recipe: bio-printer-mk01-pyvoid,recipe,bio-printer-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
75,7850,recipe: bio-reactor-mk01-pyvoid,recipe,bio-reactor-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
76,7852,recipe: bio-sample-pyvoid,recipe,bio-sample-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
77,7854,recipe: bio-sample01-pyvoid,recipe,bio-sample01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
78,7856,recipe: bio-scafold-pyvoid,recipe,bio-scafold-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
79,7858,recipe: biofactory-mk01-pyvoid,recipe,biofactory-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
80,8029,recipe: bisphenol-a-pyvoid,recipe,bisphenol-a-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
81,8048,recipe: black-refined-concrete-pyvoid,recipe,black-refined-concrete-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
82,8050,recipe: blade-mk01-pyvoid,recipe,blade-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
83,8052,recipe: blade-mk02-pyvoid,recipe,blade-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
84,8055,recipe: blood-meal-pyvoid,recipe,blood-meal-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
85,8064,recipe: blue-refined-concrete-pyvoid,recipe,blue-refined-concrete-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
86,8066,recipe: bof-mk01-pyvoid,recipe,bof-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
87,8068,recipe: boiler-pyvoid,recipe,boiler-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
88,8070,recipe: bolts-pyvoid,recipe,bolts-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
89,8074,recipe: bonemeal-pyvoid,recipe,bonemeal-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
90,8075,recipe: bones-pyvoid,recipe,bones-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
91,8078,recipe: borax-mine-pyvoid,recipe,borax-mine-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
92,8079,recipe: borax-pyvoid,recipe,borax-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
93,8086,recipe: boron-trioxide-pyvoid,recipe,boron-trioxide-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
94,8089,recipe: botanical-nursery-mk02-pyvoid,recipe,botanical-nursery-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
95,8090,recipe: botanical-nursery-pyvoid,recipe,botanical-nursery-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
96,8092,recipe: brain-cartridge-01-pyvoid,recipe,brain-cartridge-01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
97,8094,recipe: brain-pyvoid,recipe,brain-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
98,8096,recipe: brake-mk01-pyvoid,recipe,brake-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
99,8098,recipe: brake-mk02-pyvoid,recipe,brake-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
100,8107,recipe: brown-refined-concrete-pyvoid,recipe,brown-refined-concrete-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
101,8114,recipe: buffer-chest-pyvoid,recipe,buffer-chest-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
102,8116,recipe: bulk-inserter-pyvoid,recipe,bulk-inserter-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
103,8118,recipe: burner-inserter-pyvoid,recipe,burner-inserter-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
104,8120,recipe: burner-mining-drill-pyvoid,recipe,burner-mining-drill-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
105,8124,recipe: cadaveric-arum-codex-pyvoid,recipe,cadaveric-arum-codex-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
106,8126,recipe: cadaveric-arum-mk01-pyvoid,recipe,cadaveric-arum-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
107,8128,recipe: cadaveric-arum-mk02-pyvoid,recipe,cadaveric-arum-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
108,8129,recipe: cadaveric-arum-pyvoid,recipe,cadaveric-arum-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
109,8132,recipe: cadaveric-arum-seeds-pyvoid,recipe,cadaveric-arum-seeds-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
110,8135,recipe: cage-pyvoid,recipe,cage-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
111,8139,recipe: caged-auog-pyvoid,recipe,caged-auog-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
112,8143,recipe: caged-korlex-pyvoid,recipe,caged-korlex-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
113,8145,recipe: caged-mukmoux-pyvoid,recipe,caged-mukmoux-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
114,8147,recipe: caged-ulric-pyvoid,recipe,caged-ulric-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
115,8149,recipe: caged-vrauks-pyvoid,recipe,caged-vrauks-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
116,8152,recipe: calcinates-pyvoid,recipe,calcinates-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
117,8154,recipe: calcium-carbide-pyvoid,recipe,calcium-carbide-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
118,8156,recipe: capacitor1-pyvoid,recipe,capacitor1-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
119,8158,recipe: capacitor2-pyvoid,recipe,capacitor2-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
120,8160,recipe: car-pyvoid,recipe,car-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
121,8162,recipe: caravan-pyvoid,recipe,caravan-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
122,8170,recipe: carbon-filter-pyvoid,recipe,carbon-filter-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
123,8175,recipe: cargo-wagon-pyvoid,recipe,cargo-wagon-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
124,8189,recipe: casein-pyvoid,recipe,casein-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
125,8191,recipe: casting-unit-mk01-pyvoid,recipe,casting-unit-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
126,8193,recipe: cdna-pyvoid,recipe,cdna-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
127,8198,recipe: centrifugal-pan-mk01-pyvoid,recipe,centrifugal-pan-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
128,8200,recipe: centrifuge-mk01-pyvoid,recipe,centrifuge-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
129,8203,recipe: ceramic-pyvoid,recipe,ceramic-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
130,8205,recipe: cermet-pyvoid,recipe,cermet-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
131,8207,recipe: charged-auog-pyvoid,recipe,charged-auog-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
132,8209,recipe: chemical-plant-mk01-pyvoid,recipe,chemical-plant-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
133,8212,recipe: chipshooter-mk01-pyvoid,recipe,chipshooter-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
134,8213,recipe: chitin-pyvoid,recipe,chitin-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
135,8225,recipe: chromite-rejects-pyvoid,recipe,chromite-rejects-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
136,8226,recipe: chromite-sand-pyvoid,recipe,chromite-sand-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
137,8228,recipe: chromium-pyvoid,recipe,chromium-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
138,8230,recipe: cladded-core-pyvoid,recipe,cladded-core-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
139,8232,recipe: cladding-pyvoid,recipe,cladding-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
140,8234,recipe: classifier-pyvoid,recipe,classifier-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
141,8239,recipe: clay-pit-mk01-pyvoid,recipe,clay-pit-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
142,8240,recipe: clay-pyvoid,recipe,clay-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
143,8242,recipe: clean-nexelit-pyvoid,recipe,clean-nexelit-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
144,8244,recipe: cliff-explosives-pyvoid,recipe,cliff-explosives-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
145,8268,recipe: coalbed-mk01-pyvoid,recipe,coalbed-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
146,8272,recipe: coarse-pyvoid,recipe,coarse-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
147,8275,recipe: cobalt-extract-pyvoid,recipe,cobalt-extract-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
148,8277,recipe: cobalt-fluoride-pyvoid,recipe,cobalt-fluoride-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
149,8278,recipe: cocoon-mk02-pyvoid,recipe,cocoon-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
150,8279,recipe: cocoon-mk03-pyvoid,recipe,cocoon-mk03-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
151,8280,recipe: cocoon-pyvoid,recipe,cocoon-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
152,8287,recipe: compost-plant-mk01-pyvoid,recipe,compost-plant-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
153,8289,recipe: compressor-mk01-pyvoid,recipe,compressor-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
154,8291,recipe: concentrated-ti-pyvoid,recipe,concentrated-ti-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
155,8294,recipe: concrete-pyvoid,recipe,concrete-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
156,8296,recipe: concrete-wall-pyvoid,recipe,concrete-wall-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
157,8303,recipe: constant-combinator-pyvoid,recipe,constant-combinator-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
158,8305,recipe: controler-mk01-pyvoid,recipe,controler-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
159,8307,recipe: controler-mk02-pyvoid,recipe,controler-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
160,8312,recipe: cooling-tower-mk01-pyvoid,recipe,cooling-tower-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
161,8315,recipe: copper-cable-pyvoid,recipe,copper-cable-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
162,8317,recipe: copper-coating-pyvoid,recipe,copper-coating-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
163,8318,recipe: copper-low-dust-pyvoid,recipe,copper-low-dust-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
164,8319,recipe: copper-ore-pyvoid,recipe,copper-ore-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
165,8323,recipe: copper-plate-pyvoid,recipe,copper-plate-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
166,8324,recipe: copper-rejects-pyvoid,recipe,copper-rejects-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
167,8328,recipe: cottongut-codex-pyvoid,recipe,cottongut-codex-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
168,8332,recipe: cottongut-food-01-pyvoid,recipe,cottongut-food-01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
169,8334,recipe: cottongut-food-02-pyvoid,recipe,cottongut-food-02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
170,8337,recipe: cottongut-mk01-pyvoid,recipe,cottongut-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
171,8339,recipe: cottongut-mk02-pyvoid,recipe,cottongut-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
172,8340,recipe: cottongut-pup-mk01-pyvoid,recipe,cottongut-pup-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
173,8342,recipe: cottongut-pup-mk02-pyvoid,recipe,cottongut-pup-mk02-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
174,8344,recipe: cottongut-pup-pyvoid,recipe,cottongut-pup-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
175,8345,recipe: cottongut-pyvoid,recipe,cottongut-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
176,8349,recipe: cracker-mk01-pyvoid,recipe,cracker-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
177,8351,recipe: crawdad-pyvoid,recipe,crawdad-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
178,8356,recipe: creature-chamber-mk01-pyvoid,recipe,creature-chamber-mk01-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
179,8360,recipe: crmoni-pyvoid,recipe,crmoni-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
180,8362,recipe: crucible-pyvoid,recipe,crucible-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
181,8364,recipe: crude-cermet-pyvoid,recipe,crude-cermet-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
182,8370,recipe: crushed-molybdenite-pyvoid,recipe,crushed-molybdenite-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
183,8371,recipe: crushed-oil-sand-pyvoid,recipe,crushed-oil-sand-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
184,8372,recipe: crushed-quartz-pyvoid,recipe,crushed-quartz-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
185,8380,recipe: cyan-refined-concrete-pyvoid,recipe,cyan-refined-concrete-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
186,8385,recipe: cytostatics-pyvoid,recipe,cytostatics-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
187,8387,recipe: data-array-pyvoid,recipe,data-array-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
188,8392,recipe: decider-combinator-pyvoid,recipe,decider-combinator-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
189,8395,recipe: defender-capsule-pyvoid,recipe,defender-capsule-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
190,8396,recipe: depleted-uranium-fuel-cell-pyvoid,recipe,depleted-uranium-fuel-cell-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
191,8407,recipe: digosaurus-pyvoid,recipe,digosaurus-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
192,8409,recipe: dino-dig-site-pyvoid,recipe,dino-dig-site-pyvoid,False,,True,True,6.7473850580895667e-41,5.7341746794871809e-41
