rank_by_abs_component_1,matrix_index,action_key,node_type,name,synthetic,source,coproduct,is_original_recipe,component_1,absolute_share_1
25,20359,entity-operate: tar-extractor-mk03,entity-operate,tar-extractor-mk03,False,,False,False,0.0002226180842161161,0.00016820952492101283
26,19666,entity-operate: advanced-foundry-mk03,entity-operate,advanced-foundry-mk03,False,,False,False,0.00019788274152543654,0.00014951957770756695
27,19704,entity-operate: automated-factory-mk03,entity-operate,automated-factory-mk03,False,,False,False,0.00019788274152543654,0.00014951957770756695
28,20264,entity-operate: reformer-mk03,entity-operate,reformer-mk03,False,,False,False,0.00018551507018009679,0.00014017460410084405
29,20010,entity-operate: mega-farm,entity-operate,mega-farm,False,,False,False,0.00014964882327861141,0.00011307418064134754
30,19703,entity-operate: automated-factory-mk02,entity-operate,automated-factory-mk02,False,,False,False,0.0001484120561440774,0.00011213968328067521
31,19899,entity-operate: fracking-rig,entity-operate,fracking-rig,False,,False,False,0.0001484120561440774,0.00011213968328067521
32,19954,entity-operate: hpf-mk03,entity-operate,hpf-mk03,False,,False,False,0.0001484120561440774,0.00011213968328067521
33,20045,entity-operate: natural-gas-derrick-mk02,entity-operate,natural-gas-derrick-mk02,False,,False,False,0.0001484120561440774,0.00011213968328067521
34,20092,entity-operate: oil-derrick-mk02,entity-operate,oil-derrick-mk02,False,,False,False,0.0001484120561440774,0.00011213968328067521
35,20234,entity-operate: quantum-computer,entity-operate,quantum-computer,False,,False,False,0.0001484120561440774,0.00011213968328067521
36,20358,entity-operate: tar-extractor-mk02,entity-operate,tar-extractor-mk02,False,,False,False,0.0001484120561440774,0.00011213968328067521
37,20418,entity-operate: vacuum-pump-mk03,entity-operate,vacuum-pump-mk03,False,,False,False,0.0001484120561440774,0.00011213968328067521
38,19665,entity-operate: advanced-foundry-mk02,entity-operate,advanced-foundry-mk02,False,,False,False,0.00013357085052966968,0.00010092571495260771
39,19677,entity-operate: antelope-enclosure-mk01,entity-operate,antelope-enclosure-mk01,False,,False,False,0.00012367671345339787,9.3449736067229377e-05
40,19772,entity-operate: chemical-plant-mk03,entity-operate,chemical-plant-mk03,False,,False,False,0.00012367671345339787,9.3449736067229377e-05
41,19816,entity-operate: cridren-enclosure-mk04,entity-operate,cridren-enclosure-mk04,False,,False,False,0.00012367671345339787,9.3449736067229377e-05
42,19902,entity-operate: fts-reactor-mk03,entity-operate,fts-reactor-mk03,False,,False,False,0.00012367671345339787,9.3449736067229377e-05
43,20038,entity-operate: mukmoux-pasture-mk03,entity-operate,mukmoux-pasture-mk03,False,,False,False,0.00012367671345339787,9.3449736067229377e-05
44,20263,entity-operate: reformer-mk02,entity-operate,reformer-mk02,False,,False,False,0.00012367671345339787,9.3449736067229377e-05
45,19887,entity-operate: flotation-cell-mk03,entity-operate,flotation-cell-mk03,False,,False,False,0.00011130904210805805,8.4104762460506414e-05
46,20325,entity-operate: solid-separator-mk03,entity-operate,solid-separator-mk03,False,,False,False,0.00011130904210805805,8.4104762460506414e-05
47,19771,entity-operate: chemical-plant-mk02,entity-operate,chemical-plant-mk02,False,,False,False,9.894137076271827e-05,7.4759788853783477e-05
48,19815,entity-operate: cridren-enclosure-mk03,entity-operate,cridren-enclosure-mk03,False,,False,False,9.894137076271827e-05,7.4759788853783477e-05
49,19829,entity-operate: dhilmos-pool-mk04,entity-operate,dhilmos-pool-mk04,False,,False,False,9.894137076271827e-05,7.4759788853783477e-05
50,19858,entity-operate: evaporator-mk03,entity-operate,evaporator-mk03,False,,False,False,9.894137076271827e-05,7.4759788853783477e-05
51,19880,entity-operate: fish-farm-mk04,entity-operate,fish-farm-mk04,False,,False,False,9.894137076271827e-05,7.4759788853783477e-05
52,19901,entity-operate: fts-reactor-mk02,entity-operate,fts-reactor-mk02,False,,False,False,9.894137076271827e-05,7.4759788853783477e-05
53,19953,entity-operate: hpf-mk02,entity-operate,hpf-mk02,False,,False,False,9.894137076271827e-05,7.4759788853783477e-05
54,20332,entity-operate: sponge-culture-mk04,entity-operate,sponge-culture-mk04,False,,False,False,9.894137076271827e-05,7.4759788853783477e-05
55,20400,entity-operate: trits-reef-mk04,entity-operate,trits-reef-mk04,False,,False,False,9.894137076271827e-05,7.4759788853783477e-05
56,20450,entity-operate: xyhiphoe-pool-mk04,entity-operate,xyhiphoe-pool-mk04,False,,False,False,9.894137076271827e-05,7.4759788853783477e-05
57,20464,entity-operate: zipir-reef-mk04,entity-operate,zipir-reef-mk04,False,,False,False,9.894137076271827e-05,7.4759788853783477e-05
58,19751,entity-operate: cadaveric-arum-mk03,entity-operate,cadaveric-arum-mk03,False,,False,False,8.4100165148310538e-05,6.3545820525715964e-05
59,19674,entity-operate: agitator-mk03,entity-operate,agitator-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
60,19686,entity-operate: arqad-hive-mk03,entity-operate,arqad-hive-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
61,19689,entity-operate: arthurian-pen-mk03,entity-operate,arthurian-pen-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
62,19701,entity-operate: auog-paddock-mk03,entity-operate,auog-paddock-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
63,19710,entity-operate: ball-mill-mk03,entity-operate,ball-mill-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
64,19727,entity-operate: bio-reactor-mk03,entity-operate,bio-reactor-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
65,19730,entity-operate: biofactory-mk03,entity-operate,biofactory-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
66,19741,entity-operate: borax-mine-mk03,entity-operate,borax-mine-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
67,19744,entity-operate: botanical-nursery-mk03,entity-operate,botanical-nursery-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
68,19756,entity-operate: carbon-filter-mk03,entity-operate,carbon-filter-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
69,19762,entity-operate: casting-unit-mk04,entity-operate,casting-unit-mk04,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
70,19776,entity-operate: chipshooter-mk04,entity-operate,chipshooter-mk04,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
71,19782,entity-operate: classifier-mk03,entity-operate,classifier-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
72,19786,entity-operate: clay-pit-mk04,entity-operate,clay-pit-mk04,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
73,19792,entity-operate: coalbed-mk03,entity-operate,coalbed-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
74,19795,entity-operate: compost-plant-mk03,entity-operate,compost-plant-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
75,19808,entity-operate: cracker-mk03,entity-operate,cracker-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
76,19812,entity-operate: creature-chamber-mk03,entity-operate,creature-chamber-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
77,19814,entity-operate: cridren-enclosure-mk02,entity-operate,cridren-enclosure-mk02,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
78,19828,entity-operate: dhilmos-pool-mk03,entity-operate,dhilmos-pool-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
79,19839,entity-operate: distilator-mk03,entity-operate,distilator-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
80,19855,entity-operate: electronics-factory-mk04,entity-operate,electronics-factory-mk04,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
81,19857,entity-operate: evaporator-mk02,entity-operate,evaporator-mk02,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
82,19864,entity-operate: ez-ranch-mk03,entity-operate,ez-ranch-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
83,19871,entity-operate: fawogae-plantation-mk03,entity-operate,fawogae-plantation-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
84,19875,entity-operate: fbreactor-mk04,entity-operate,fbreactor-mk04,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
85,19879,entity-operate: fish-farm-mk03,entity-operate,fish-farm-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
86,19884,entity-operate: flora-collector-mk03,entity-operate,flora-collector-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
87,19886,entity-operate: flotation-cell-mk02,entity-operate,flotation-cell-mk02,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
88,19894,entity-operate: fluid-separator-mk03,entity-operate,fluid-separator-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
89,19907,entity-operate: fwf-mk03,entity-operate,fwf-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
90,19910,entity-operate: gas-refinery-mk03,entity-operate,gas-refinery-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
91,19916,entity-operate: gasifier-mk03,entity-operate,gasifier-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
92,19934,entity-operate: grods-swamp-mk03,entity-operate,grods-swamp-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
93,19937,entity-operate: ground-borer-mk03,entity-operate,ground-borer-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
94,19951,entity-operate: heavy-oil-refinery-mk03,entity-operate,heavy-oil-refinery-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
95,19967,entity-operate: hydrocyclone-mk03,entity-operate,hydrocyclone-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
96,19973,entity-operate: incubator-mk03,entity-operate,incubator-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
97,19982,entity-operate: jaw-crusher-mk03,entity-operate,jaw-crusher-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
98,19985,entity-operate: jig-mk03,entity-operate,jig-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
99,19988,entity-operate: kicalk-plantation-mk03,entity-operate,kicalk-plantation-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
100,20004,entity-operate: lor-mk03,entity-operate,lor-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
101,20014,entity-operate: methanol-reactor-mk03,entity-operate,methanol-reactor-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
102,20017,entity-operate: micro-mine-mk03,entity-operate,micro-mine-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
103,20021,entity-operate: mixer-mk03,entity-operate,mixer-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
104,20035,entity-operate: moss-farm-mk03,entity-operate,moss-farm-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
105,20044,entity-operate: natural-gas-derrick-mk01,entity-operate,natural-gas-derrick-mk01,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
106,20049,entity-operate: navens-culture-mk03,entity-operate,navens-culture-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
107,20074,entity-operate: nmf-mk03,entity-operate,nmf-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
108,20091,entity-operate: oil-derrick-mk01,entity-operate,oil-derrick-mk01,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
109,20100,entity-operate: olefin-plant-mk03,entity-operate,olefin-plant-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
110,20122,entity-operate: pcb-factory-mk04,entity-operate,pcb-factory-mk04,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
111,20127,entity-operate: phagnot-corral-mk03,entity-operate,phagnot-corral-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
112,20141,entity-operate: prandium-lab-mk03,entity-operate,prandium-lab-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
113,20147,entity-operate: pulp-mill-mk04,entity-operate,pulp-mill-mk04,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
114,20239,entity-operate: quenching-tower-mk03,entity-operate,quenching-tower-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
115,20248,entity-operate: ralesia-plantation-mk03,entity-operate,ralesia-plantation-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
116,20254,entity-operate: rc-mk03,entity-operate,rc-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
117,20257,entity-operate: rectisol-mk03,entity-operate,rectisol-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
118,20270,entity-operate: rennea-plantation-mk03,entity-operate,rennea-plantation-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
119,20275,entity-operate: research-center-mk03,entity-operate,research-center-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
120,20283,entity-operate: sand-extractor-mk03,entity-operate,sand-extractor-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
121,20286,entity-operate: sap-extractor-mk03,entity-operate,sap-extractor-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
122,20289,entity-operate: scrondrix-pen-mk03,entity-operate,scrondrix-pen-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
123,20292,entity-operate: scrubber-mk03,entity-operate,scrubber-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
124,20296,entity-operate: seaweed-crop-mk03,entity-operate,seaweed-crop-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
125,20316,entity-operate: soil-extractor-mk03,entity-operate,soil-extractor-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
126,20324,entity-operate: solid-separator-mk02,entity-operate,solid-separator-mk02,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
127,20331,entity-operate: sponge-culture-mk03,entity-operate,sponge-culture-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
128,20357,entity-operate: tar-extractor-mk01,entity-operate,tar-extractor-mk01,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
129,20362,entity-operate: tar-processing-unit-mk03,entity-operate,tar-processing-unit-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
130,20368,entity-operate: tholin-atm-mk03,entity-operate,tholin-atm-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
131,20371,entity-operate: tholin-plant-mk03,entity-operate,tholin-plant-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
132,20399,entity-operate: trits-reef-mk03,entity-operate,trits-reef-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
133,20411,entity-operate: upgrader-mk03,entity-operate,upgrader-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
134,20417,entity-operate: vacuum-pump-mk02,entity-operate,vacuum-pump-mk02,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
135,20429,entity-operate: vonix-den-mk03,entity-operate,vonix-den-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
136,20435,entity-operate: washer-mk03,entity-operate,washer-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
137,20438,entity-operate: wet-scrubber-mk03,entity-operate,wet-scrubber-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
138,20443,entity-operate: wpu-mk03,entity-operate,wpu-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
139,20449,entity-operate: xyhiphoe-pool-mk03,entity-operate,xyhiphoe-pool-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
140,20453,entity-operate: yaedols-culture-mk03,entity-operate,yaedols-culture-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
141,20456,entity-operate: yotoi-aloe-orchard-mk03,entity-operate,yotoi-aloe-orchard-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
142,20463,entity-operate: zipir-reef-mk03,entity-operate,zipir-reef-mk03,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
143,20466,entity-operate: zungror-lair-mk02,entity-operate,zungror-lair-mk02,False,,False,False,7.4206028072038699e-05,5.6069841640337604e-05
144,19750,entity-operate: cadaveric-arum-mk02,entity-operate,cadaveric-arum-mk02,False,,False,False,6.4311890995766874e-05,4.8593862754959258e-05
145,19740,entity-operate: borax-mine-mk02,entity-operate,borax-mine-mk02,False,,False,False,6.3075123861232904e-05,4.7659365394286977e-05
146,20262,entity-operate: reformer-mk01,entity-operate,reformer-mk01,False,,False,False,6.1838356726698934e-05,4.6724868033614688e-05
147,19709,entity-operate: ball-mill-mk02,entity-operate,ball-mill-mk02,False,,False,False,5.9364822457630961e-05,4.4855873312270085e-05
148,19743,entity-operate: botanical-nursery-mk02,entity-operate,botanical-nursery-mk02,False,,False,False,5.9364822457630961e-05,4.4855873312270085e-05
149,19755,entity-operate: carbon-filter-mk02,entity-operate,carbon-filter-mk02,False,,False,False,5.9364822457630961e-05,4.4855873312270085e-05
150,19781,entity-operate: classifier-mk02,entity-operate,classifier-mk02,False,,False,False,5.9364822457630961e-05,4.4855873312270085e-05
151,19825,entity-operate: desulfurizator-unit-mk02,entity-operate,desulfurizator-unit-mk02,False,,False,False,5.9364822457630961e-05,4.4855873312270085e-05
152,20276,entity-operate: retorter,entity-operate,retorter,False,,False,False,5.1944219650427088e-05,3.9248889148236322e-05
153,19673,entity-operate: agitator-mk02,entity-operate,agitator-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
154,19685,entity-operate: arqad-hive-mk02,entity-operate,arqad-hive-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
155,19688,entity-operate: arthurian-pen-mk02,entity-operate,arthurian-pen-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
156,19700,entity-operate: auog-paddock-mk02,entity-operate,auog-paddock-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
157,19702,entity-operate: automated-factory-mk01,entity-operate,automated-factory-mk01,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
158,19707,entity-operate: automated-screener-mk03,entity-operate,automated-screener-mk03,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
159,19726,entity-operate: bio-reactor-mk02,entity-operate,bio-reactor-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
160,19729,entity-operate: biofactory-mk02,entity-operate,biofactory-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
161,19761,entity-operate: casting-unit-mk03,entity-operate,casting-unit-mk03,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
162,19765,entity-operate: centrifugal-pan-mk03,entity-operate,centrifugal-pan-mk03,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
163,19775,entity-operate: chipshooter-mk03,entity-operate,chipshooter-mk03,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
164,19785,entity-operate: clay-pit-mk03,entity-operate,clay-pit-mk03,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
165,19791,entity-operate: coalbed-mk02,entity-operate,coalbed-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
166,19794,entity-operate: compost-plant-mk02,entity-operate,compost-plant-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
167,19798,entity-operate: compressor-mk03,entity-operate,compressor-mk03,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
168,19807,entity-operate: cracker-mk02,entity-operate,cracker-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
169,19811,entity-operate: creature-chamber-mk02,entity-operate,creature-chamber-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
170,19813,entity-operate: cridren-enclosure-mk01,entity-operate,cridren-enclosure-mk01,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
171,19824,entity-operate: desulfurizator-unit,entity-operate,desulfurizator-unit,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
172,19827,entity-operate: dhilmos-pool-mk02,entity-operate,dhilmos-pool-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
173,19830,entity-operate: diamond-mine,entity-operate,diamond-mine,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
174,19834,entity-operate: dingrits-pack-mk02,entity-operate,dingrits-pack-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
175,19838,entity-operate: distilator-mk02,entity-operate,distilator-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
176,19854,entity-operate: electronics-factory-mk03,entity-operate,electronics-factory-mk03,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
177,19863,entity-operate: ez-ranch-mk02,entity-operate,ez-ranch-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
178,19870,entity-operate: fawogae-plantation-mk02,entity-operate,fawogae-plantation-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
179,19874,entity-operate: fbreactor-mk03,entity-operate,fbreactor-mk03,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
180,19878,entity-operate: fish-farm-mk02,entity-operate,fish-farm-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
181,19883,entity-operate: flora-collector-mk02,entity-operate,flora-collector-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
182,19893,entity-operate: fluid-separator-mk02,entity-operate,fluid-separator-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
183,19906,entity-operate: fwf-mk02,entity-operate,fwf-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
184,19909,entity-operate: gas-refinery-mk02,entity-operate,gas-refinery-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
185,19913,entity-operate: gas-separator-mk03,entity-operate,gas-separator-mk03,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
186,19915,entity-operate: gasifier-mk02,entity-operate,gasifier-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
187,19922,entity-operate: genlab-mk03,entity-operate,genlab-mk03,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
188,19930,entity-operate: grease-table-mk02,entity-operate,grease-table-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
189,19933,entity-operate: grods-swamp-mk02,entity-operate,grods-swamp-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
190,19936,entity-operate: ground-borer-mk02,entity-operate,ground-borer-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
191,19940,entity-operate: guar-gum-plantation-mk03,entity-operate,guar-gum-plantation-mk03,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
192,19950,entity-operate: heavy-oil-refinery-mk02,entity-operate,heavy-oil-refinery-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
193,19952,entity-operate: hpf,entity-operate,hpf,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
194,19966,entity-operate: hydrocyclone-mk02,entity-operate,hydrocyclone-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
195,19970,entity-operate: impact-crusher-mk03,entity-operate,impact-crusher-mk03,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
196,19972,entity-operate: incubator-mk02,entity-operate,incubator-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
197,19981,entity-operate: jaw-crusher-mk02,entity-operate,jaw-crusher-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
198,19984,entity-operate: jig-mk02,entity-operate,jig-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
199,19987,entity-operate: kicalk-plantation-mk02,entity-operate,kicalk-plantation-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
200,19991,entity-operate: kmauts-enclosure-mk02,entity-operate,kmauts-enclosure-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
201,19997,entity-operate: leaching-station-mk03,entity-operate,leaching-station-mk03,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
202,20003,entity-operate: lor-mk02,entity-operate,lor-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
203,20013,entity-operate: methanol-reactor-mk02,entity-operate,methanol-reactor-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
204,20016,entity-operate: micro-mine-mk02,entity-operate,micro-mine-mk02,False,,False,False,4.9470685381359135e-05,3.7379894426891739e-05
